device_id,manufacturer,model,firmware_version,ip_address,ml_risk_level,prediction_confidence,vulnerability_count,max_cvss_score,avg_exploitation_complexity,public_exploits_available,metasploit_modules
CCTV-00001,Uniview,IPC322LR3-VSPF40,V15.4.31,50.216.174.72,Critical,99.96,2,9.8,1.0,2,2
CCTV-00002,Dahua,NVR4104HS,V24.5.13,21.116.148.253,Critical,99.59,2,9.8,2.0,1,1
CCTV-00003,Hikvision,DS-2CD1023G,V22.6.35,24.117.16.207,Critical,99.86,2,9.8,1.0,2,2
CCTV-00004,CP Plus,CP-E24A,V16.3.72,22.56.78.161,Critical,99.86,1,9.1,2.0,0,1
CCTV-00005,Dahua,IPC-HDBW2831R,V19.6.48,55.54.152.216,Critical,99.94,2,9.8,2.0,1,1
CCTV-00006,Uniview,NVR304-32E-B,V15.2.69,146.64.65.169,Critical,99.88,1,8.8,1.0,1,1
CCTV-00007,Axis,F34,V15.8.77,160.117.112.2,Critical,99.89,1,9.1,2.0,0,1
CCTV-00008,Hikvision,DS-2CD2043G,V16.0.42,23.50.31.104,Critical,99.95,1,9.8,1.0,1,1
CCTV-00009,Uniview,IPC532E-DL-IN,V21.1.31,33.121.85.105,Critical,99.93,1,9.8,1.0,1,1
CCTV-00010,Axis,P3265-LVE,V16.6.7,132.80.29.246,Critical,99.93,3,9.8,1.67,2,1
CCTV-00011,Vivotek,FD9389-EHTV,V22.1.76,77.202.67.172,Critical,99.81,3,9.8,1.67,2,2
CCTV-00012,Uniview,IPC6252SR-X5UG,V17.1.1,177.4.153.239,Critical,99.92,2,9.8,1.0,2,2
CCTV-00013,Uniview,IPC322LR3-VSPF40,V24.2.33,80.22.1.86,Critical,99.04,1,9.8,1.0,1,1
CCTV-00014,Hanwha,PNM-9084RQZ,V19.4.20,20.183.107.175,Critical,99.9,1,6.5,3.0,0,0
CCTV-00015,Dahua,IPC-HFW2431T,V17.8.52,130.113.102.210,Critical,99.9,1,8.8,1.0,1,1
CCTV-00016,Axis,Q1615-E,V16.3.28,98.160.223.156,Critical,99.92,2,9.8,2.0,1,1
CCTV-00017,Vivotek,FD9389-EHTV,V17.9.24,114.167.206.179,Critical,99.93,2,9.8,1.0,2,2
CCTV-00018,CP Plus,CP-DGC-D13L2,V15.6.85,178.43.145.132,Critical,99.9,0,0.0,0.0,0,0
CCTV-00019,Uniview,IPC532E-DL-IN,V15.3.86,37.217.112.46,Critical,99.92,2,9.8,1.0,2,2
CCTV-00020,Hanwha,QNV-7080R,V18.8.31,170.122.140.113,Critical,99.61,0,0.0,0.0,0,0
CCTV-00021,Hikvision,DS-2CD1623G,V16.5.40,157.194.244.2,Critical,99.9,3,9.8,2.0,1,2
CCTV-00022,CP Plus,CP-UVR-0401E1,V20.6.68,169.13.201.152,Critical,99.9,1,6.5,3.0,0,0
CCTV-00023,Vivotek,IB9389-EHT,V15.6.17,99.114.35.200,Critical,99.91,1,6.5,3.0,0,0
CCTV-00024,Uniview,IPC2124SR3-PF40,V20.3.25,89.55.13.238,Critical,99.92,1,7.8,1.0,1,0
CCTV-00025,CP Plus,CP-PLUS-16CH-DVR,V19.6.50,27.174.6.218,Critical,99.92,0,0.0,0.0,0,0
CCTV-00026,Axis,P3265-LVE,V15.5.81,155.194.172.8,Critical,99.88,1,6.5,3.0,0,0
CCTV-00027,Axis,Q1615-E,V16.3.45,33.150.113.104,Critical,99.91,0,0.0,0.0,0,0
CCTV-00028,Uniview,NVR304-32E-B,V16.9.47,80.144.51.214,Critical,99.93,3,9.8,1.67,2,2
CCTV-00029,Dahua,NVR5208-8P,V16.2.38,185.27.77.39,Critical,99.93,3,9.8,2.0,1,2
CCTV-00030,Hanwha,QND-7082R,V15.3.15,64.135.41.41,Critical,99.83,1,9.1,2.0,0,1
CCTV-00031,Dahua,IPC-HDW1431S,V18.2.0,78.72.36.16,Critical,99.91,2,9.8,2.0,1,1
CCTV-00032,Dahua,NVR5208-8P,V19.9.36,157.10.137.148,Critical,99.94,2,9.8,2.0,1,1
CCTV-00033,Hikvision,DS-2CD2085FWD,V18.7.35,126.45.161.65,Critical,99.96,1,9.8,1.0,1,1
CCTV-00034,CP Plus,CP-UNC-DA41L3,V25.6.65,188.248.62.8,High,69.26,1,6.5,3.0,0,0
CCTV-00035,Uniview,NVR304-32E-B,V20.4.70,72.233.74.99,Critical,99.92,1,9.8,1.0,1,1
CCTV-00036,Dahua,SD22204UE-GN,V18.2.8,149.193.233.239,Critical,99.91,2,9.8,2.0,1,1
CCTV-00037,CP Plus,CP-EAC-T24PL2,V25.3.73,13.73.209.223,Critical,99.57,1,9.8,1.0,1,1
CCTV-00038,Uniview,IPC672LR-AX4DUPK,V15.4.43,35.227.85.178,Critical,99.92,2,9.8,1.5,1,2
CCTV-00039,CP Plus,CP-UNC-TA21L3,V15.0.37,75.4.238.231,Critical,99.94,2,9.8,2.0,1,1
CCTV-00040,CP Plus,CP-DGC-D13L2,V15.7.44,12.25.254.214,Critical,99.92,0,0.0,0.0,0,0
CCTV-00041,CP Plus,CP-EAC-T24PL2,V19.5.28,43.187.139.213,Critical,99.92,2,9.8,1.0,2,2
CCTV-00042,Dahua,NVR5208-8P,V23.7.37,77.195.190.28,Low,95.91,0,0.0,0.0,0,0
CCTV-00043,Uniview,NVR304-32E-B,V18.9.71,181.214.79.227,Critical,99.95,2,9.8,1.0,2,2
CCTV-00044,Axis,M2026-LE,V21.9.52,58.62.232.24,Critical,99.76,1,6.5,3.0,0,0
CCTV-00045,Uniview,NVR304-32E-B,V19.9.2,43.128.89.29,Critical,99.96,1,9.8,1.0,1,1
CCTV-00046,Uniview,IPC2124SR3-PF40,V15.5.30,87.234.15.16,Critical,99.92,2,9.8,2.0,1,1
CCTV-00047,Axis,M3067-P,V17.1.62,189.58.110.111,Critical,99.92,0,0.0,0.0,0,0
CCTV-00048,Axis,M3116-LVE,V17.7.51,153.168.62.106,Critical,99.85,1,6.5,3.0,0,0
CCTV-00049,CP Plus,CP-E24A,V22.0.36,178.136.14.47,Critical,98.88,1,6.5,3.0,0,0
CCTV-00050,CP Plus,CP-UVR-0401E1,V23.5.0,49.80.25.173,Critical,99.46,1,9.8,1.0,1,1
CCTV-00051,Hikvision,DS-2CD1623G,V17.6.62,45.130.148.84,Critical,99.95,3,9.8,1.67,2,1
CCTV-00052,Hikvision,DS-2CD2043G,V18.6.22,93.87.235.213,Critical,99.94,4,9.8,1.5,3,2
CCTV-00053,Uniview,IPC532E-DL-IN,V15.1.31,70.52.74.66,Critical,99.92,1,9.8,1.0,1,1
CCTV-00054,Dahua,IPC-HDW1431S,V19.1.22,19.29.188.213,Critical,99.91,2,8.8,2.0,1,1
CCTV-00055,CP Plus,CP-UNC-DA41L3,V19.1.78,175.88.20.64,Critical,99.95,2,9.8,1.0,2,1
CCTV-00056,Uniview,IPC672LR-AF60-B,V25.8.66,99.158.200.34,Critical,99.07,2,9.9,2.0,1,1
CCTV-00057,Vivotek,FD9389-EHTV,V16.6.82,35.19.172.225,Critical,99.85,2,9.1,1.5,1,2
CCTV-00058,Hanwha,PNM-9084RQZ,V19.2.20,130.99.188.174,Critical,99.91,2,9.8,1.0,2,2
CCTV-00059,Vivotek,MD8563-EH,V18.4.99,141.75.223.24,Critical,99.91,2,9.8,1.0,2,2
CCTV-00060,Dahua,IPC-HFW5831E,V22.0.53,45.240.229.158,Critical,99.91,1,9.8,1.0,1,1
CCTV-00061,Hikvision,DS-2CD2143G,V15.3.19,46.149.219.1,Critical,99.92,3,9.8,1.33,2,2
CCTV-00062,Vivotek,FE8182,V16.6.23,158.170.68.12,Critical,99.83,1,7.8,1.0,1,0
CCTV-00063,CP Plus,CP-DGC-D13L2,V17.2.99,175.97.146.92,Critical,99.91,3,9.8,1.67,2,1
CCTV-00064,Hanwha,XNP-6320H,V22.5.34,164.92.150.83,Critical,99.92,1,9.8,1.0,1,1
CCTV-00065,Hikvision,DS-2CD2143G,V17.4.39,46.224.17.33,Critical,99.94,2,9.8,2.0,1,1
CCTV-00066,Hikvision,DS-2CD1023G,V21.5.46,109.60.134.199,Critical,99.94,2,9.8,2.0,1,1
CCTV-00067,CP Plus,CP-USC-TA13L2,V16.9.36,84.153.80.183,Critical,99.93,2,9.8,2.0,1,1
CCTV-00068,Uniview,IPC672LR-AX4DUPK,V21.8.28,132.210.209.211,Critical,99.88,1,9.8,1.0,1,1
CCTV-00069,Vivotek,FD9389-EHTV,V15.5.82,82.40.128.51,Critical,99.91,1,9.8,1.0,1,1
CCTV-00070,Uniview,IPC6252SR-X5UG,V15.4.78,157.135.107.197,Critical,99.94,4,9.8,1.75,2,3
CCTV-00071,Vivotek,IP8160-W,V19.0.63,91.176.204.34,Critical,99.94,0,0.0,0.0,0,0
CCTV-00072,Hanwha,XRN-2011,V18.1.40,58.81.255.132,Critical,99.91,2,9.8,2.0,1,1
CCTV-00073,Axis,P3265-LVE,V22.7.2,37.220.68.226,Critical,99.76,2,9.8,2.0,1,1
CCTV-00074,CP Plus,CP-VCG-SD10L2,V20.5.5,34.201.191.204,Critical,99.93,1,9.8,1.0,1,1
CCTV-00075,CP Plus,CP-DGC-D13L2,V24.2.25,140.250.153.122,Low,95.64,0,0.0,0.0,0,0
CCTV-00076,Hanwha,XNP-6320H,V17.1.53,168.194.75.211,Critical,99.87,1,9.1,2.0,0,1
CCTV-00077,Uniview,NVR304-32E-B,V15.1.24,54.235.175.140,Critical,99.92,2,9.8,2.0,1,1
CCTV-00078,CP Plus,CP-UVR-0401E1,V19.3.31,98.74.148.11,Critical,99.93,1,9.8,1.0,1,1
CCTV-00079,CP Plus,CP-UNC-DA41L3,V17.7.83,184.70.2.247,Critical,99.94,2,9.8,2.0,1,1
CCTV-00080,Vivotek,CC8370-HV,V17.7.61,111.253.95.240,Critical,99.9,2,7.8,2.0,1,0
CCTV-00081,Uniview,IPC6252SR-X5UG,V22.0.38,96.151.98.45,Critical,99.5,1,7.8,1.0,1,0
CCTV-00082,Vivotek,IP8160-W,V21.8.41,177.184.120.16,Critical,99.96,1,9.8,1.0,1,1
CCTV-00083,Uniview,IPC322LR3-VSPF40,V18.2.51,180.111.126.175,Critical,99.88,0,0.0,0.0,0,0
CCTV-00084,Hanwha,QNO-8080R,V18.8.90,116.233.29.144,Critical,99.88,2,8.8,1.0,2,1
CCTV-00085,Axis,P1455-LE,V20.6.32,175.215.191.229,Critical,99.92,1,6.5,3.0,0,0
CCTV-00086,Axis,P3265-LVE,V22.6.48,118.194.117.64,Critical,99.9,1,9.8,1.0,1,1
CCTV-00087,Axis,Q1615-E,V15.3.92,148.111.28.36,Critical,99.83,1,9.1,2.0,0,1
CCTV-00088,Vivotek,SD9364-EHL,V16.9.40,174.195.163.179,Critical,99.92,0,0.0,0.0,0,0
CCTV-00089,Axis,M3067-P,V15.6.23,104.47.97.14,Critical,99.91,1,9.1,2.0,0,1
CCTV-00090,CP Plus,CP-E24A,V19.9.5,190.104.203.235,Critical,99.91,0,0.0,0.0,0,0
CCTV-00091,Dahua,DHI-NVR4216-16P,V16.4.48,159.213.151.40,Critical,99.91,3,9.8,2.0,1,2
CCTV-00092,Dahua,DHI-XVR1B04,V16.9.31,22.3.211.36,Critical,99.95,2,9.8,1.0,2,2
CCTV-00093,Hanwha,XNV-8082R,V15.2.1,188.220.91.28,Critical,99.95,2,9.8,1.5,1,2
CCTV-00094,Hikvision,DS-2CD2T85G1,V15.3.79,24.4.87.22,Critical,99.93,2,9.8,2.0,1,1
CCTV-00095,Axis,M3067-P,V19.5.72,63.73.203.238,Critical,99.94,1,7.8,1.0,1,0
CCTV-00096,Hikvision,DS-2CD1623G,V15.3.72,125.251.116.92,Critical,99.94,1,9.8,1.0,1,1
CCTV-00097,Vivotek,IP8160-W,V17.9.84,79.52.67.23,Critical,99.93,3,9.8,2.0,1,2
CCTV-00098,Dahua,IPC-HDBW2831R,V17.8.65,45.137.154.69,Critical,99.92,3,9.8,2.0,1,2
CCTV-00099,Axis,P3245-LVE,V15.6.35,122.171.220.209,Critical,99.39,0,0.0,0.0,0,0
CCTV-00100,Hanwha,PNM-9084RQZ,V16.9.88,150.13.236.242,Critical,99.95,2,9.8,1.0,2,1
CCTV-00101,Uniview,NVR304-32E-B,V17.4.88,187.214.18.203,Critical,99.94,1,9.8,1.0,1,1
CCTV-00102,CP Plus,CP-DGC-D13L2,V19.1.13,158.113.228.96,Critical,99.93,1,6.5,3.0,0,0
CCTV-00103,Axis,P3265-LVE,V21.9.88,122.231.163.18,Critical,98.2,0,0.0,0.0,0,0
CCTV-00104,CP Plus,CP-UNC-TA21L3,V21.1.2,111.14.101.116,Critical,99.89,1,6.5,3.0,0,0
CCTV-00105,Vivotek,IP8160-W,V17.3.26,127.88.152.236,Critical,99.95,1,9.8,1.0,1,1
CCTV-00106,Vivotek,ND9541P,V15.2.40,90.230.27.222,Critical,99.95,3,9.8,1.67,2,1
CCTV-00107,CP Plus,CP-UNC-TA21L3,V18.3.49,140.57.58.69,Critical,99.91,1,6.5,3.0,0,0
CCTV-00108,Hanwha,QNV-7080R,V21.5.69,70.107.179.221,Critical,99.85,2,7.8,2.0,1,0
CCTV-00109,Uniview,IPC2328SBR3-DPZ,V15.2.26,80.64.67.64,Critical,99.92,1,7.8,1.0,1,0
CCTV-00110,Dahua,DHI-XVR1B04,V21.6.62,10.47.234.163,Critical,99.9,2,9.8,2.0,1,1
CCTV-00111,Uniview,IPC532E-DL-IN,V22.8.50,170.235.8.32,Critical,99.83,1,9.8,1.0,1,1
CCTV-00112,Hanwha,PNM-9084RQZ,V17.0.54,119.46.48.1,Critical,99.95,1,9.8,1.0,1,1
CCTV-00113,Dahua,IPC-HFW5831E,V15.9.28,44.73.35.136,Critical,99.94,2,9.8,1.0,2,1
CCTV-00114,Vivotek,IB9389-EHT,V19.2.56,80.43.127.142,Critical,99.94,2,9.8,1.0,2,1
CCTV-00115,Vivotek,ND9541P,V20.4.99,137.36.6.253,Critical,99.85,1,7.8,1.0,1,0
CCTV-00116,CP Plus,CP-VCG-SD10L2,V15.9.53,189.205.42.164,Critical,99.95,1,9.8,1.0,1,1
CCTV-00117,Vivotek,IZ9361-EH,V19.4.10,180.89.61.4,Critical,99.94,3,9.8,1.67,2,1
CCTV-00118,Uniview,IPC672LR-AX4DUPK,V20.2.63,79.32.134.183,Critical,99.86,1,6.5,3.0,0,0
CCTV-00119,Vivotek,FD9389-EHTV,V18.8.46,19.214.114.83,Critical,99.95,3,9.8,2.0,1,2
CCTV-00120,Dahua,IPC-HDBW2831R,V23.5.34,32.233.4.95,Low,91.53,0,0.0,0.0,0,0
CCTV-00121,Dahua,NVR5208-8P,V18.4.94,88.53.105.136,Critical,99.91,2,9.8,1.5,1,2
CCTV-00122,Dahua,IPC-HDBW2831R,V18.0.18,76.161.201.180,Critical,99.92,2,9.8,1.0,2,1
CCTV-00123,Hanwha,XRN-2011,V16.4.29,33.80.155.212,Critical,99.94,1,9.8,1.0,1,1
CCTV-00124,Uniview,IPC2124SR3-PF40,V16.5.18,45.62.6.16,Critical,99.9,2,9.8,2.0,1,1
CCTV-00125,Hanwha,XNV-8082R,V15.6.47,120.202.254.8,Critical,99.89,1,8.8,1.0,1,1
CCTV-00126,Axis,M3067-P,V16.3.23,171.9.195.201,Critical,99.96,1,9.8,1.0,1,1
CCTV-00127,Uniview,IPC532E-DL-IN,V18.7.44,24.112.198.91,Critical,99.93,2,9.1,2.5,0,1
CCTV-00128,Hanwha,PNM-9084RQZ,V16.9.40,66.10.244.1,Critical,99.86,2,9.1,1.5,1,2
CCTV-00129,CP Plus,CP-PLUS-16CH-DVR,V16.2.43,96.154.165.35,Critical,99.93,1,9.8,1.0,1,1
CCTV-00130,Dahua,IPC-HDBW2831R,V21.7.83,155.16.93.155,Critical,99.89,2,9.8,2.0,1,1
CCTV-00131,CP Plus,CP-PLUS-16CH-DVR,V16.9.13,117.85.211.127,Critical,99.89,1,9.1,2.0,0,1
CCTV-00132,Axis,Q1615-E,V18.1.61,162.247.15.111,Critical,99.88,1,7.8,1.0,1,0
CCTV-00133,Uniview,IPC672LR-AX4DUPK,V19.6.20,32.150.245.52,Critical,99.95,2,9.8,1.0,2,1
CCTV-00134,Hikvision,DS-2CD2043G,V16.4.10,48.49.43.172,Critical,99.96,1,9.8,1.0,1,1
CCTV-00135,CP Plus,CP-DGC-D13L2,V17.9.29,124.88.85.249,Critical,99.95,2,9.8,1.0,2,1
CCTV-00136,Dahua,NVR4104HS,V15.6.10,117.57.212.39,Critical,99.92,0,0.0,0.0,0,0
CCTV-00137,Dahua,SD22204UE-GN,V19.1.13,94.121.25.191,Critical,99.94,2,9.8,2.0,1,1
CCTV-00138,Axis,P1455-LE,V23.0.43,114.248.191.211,Medium,74.09,0,0.0,0.0,0,0
CCTV-00139,Hikvision,DS-2CD2T85G1,V21.1.39,80.188.237.130,Critical,99.92,1,6.5,3.0,0,0
CCTV-00140,Axis,M2026-LE,V19.3.47,64.113.115.174,Critical,99.89,0,0.0,0.0,0,0
CCTV-00141,Dahua,NVR5208-8P,V19.8.2,74.111.238.78,Critical,99.89,1,8.8,1.0,1,1
CCTV-00142,Uniview,IPC2328SBR3-DPZ,V19.0.65,58.76.123.231,Critical,99.92,0,0.0,0.0,0,0
CCTV-00143,Hikvision,DS-2DE4A425IW,V17.5.87,53.92.150.25,Critical,99.92,2,9.8,2.0,1,1
CCTV-00144,Axis,P3245-LVE,V20.8.97,23.36.241.228,Critical,99.92,1,8.8,1.0,1,1
CCTV-00145,Dahua,DHI-NVR4216-16P,V15.6.67,171.90.160.163,Critical,99.91,1,9.8,1.0,1,1
CCTV-00146,Hikvision,DS-2CD2043G,V17.3.97,145.97.9.174,Critical,99.94,2,9.8,2.0,1,1
CCTV-00147,Hikvision,DS-2CD1023G,V16.5.39,58.84.206.5,Critical,99.94,1,9.8,1.0,1,1
CCTV-00148,Dahua,NVR4104HS,V20.2.27,39.213.227.98,Critical,99.6,0,0.0,0.0,0,0
CCTV-00149,Hikvision,DS-2CD2T85G1,V16.2.26,61.183.209.76,Critical,99.94,4,9.8,1.75,2,3
CCTV-00150,Dahua,IPC-HFW1230S,V18.3.88,85.135.237.13,Critical,97.77,0,0.0,0.0,0,0
CCTV-00151,Hikvision,DS-2CD2085FWD,V22.4.46,33.190.175.47,Critical,99.71,1,6.5,3.0,0,0
CCTV-00152,Hikvision,DS-7616NI-Q2,V17.7.34,107.183.14.221,Critical,99.92,3,9.8,1.67,2,2
CCTV-00153,Uniview,IPC672LR-AX4DUPK,V18.7.14,98.197.76.215,Critical,99.82,1,9.1,2.0,0,1
CCTV-00154,Hanwha,QNV-7080R,V23.9.6,70.40.235.114,Critical,97.97,1,9.8,1.0,1,1
CCTV-00155,Hanwha,XND-6085V,V15.7.57,97.186.27.210,Critical,99.93,1,9.8,1.0,1,1
CCTV-00156,Dahua,IPC-HFW5831E,V17.9.76,114.54.130.157,Critical,99.93,3,9.8,1.33,2,3
CCTV-00157,Dahua,NVR4104HS,V15.6.27,55.88.65.27,Critical,99.93,1,9.8,1.0,1,1
CCTV-00158,Axis,P3719-PLE,V19.5.64,189.160.111.52,Critical,99.95,0,0.0,0.0,0,0
CCTV-00159,Dahua,SD22204UE-GN,V20.5.86,13.54.12.98,Critical,99.94,1,9.8,1.0,1,1
CCTV-00160,Dahua,IPC-HFW1230S,V19.3.34,175.199.121.131,Critical,99.9,1,6.5,3.0,0,0
CCTV-00161,Hanwha,QND-7082R,V20.0.48,59.150.229.46,Critical,99.92,0,0.0,0.0,0,0
CCTV-00162,Uniview,IPC322LR3-VSPF40,V16.2.94,23.154.251.203,Critical,99.92,2,9.8,2.0,1,1
CCTV-00163,Vivotek,IZ9361-EH,V17.5.67,153.4.58.172,Critical,99.94,1,9.8,1.0,1,1
CCTV-00164,CP Plus,CP-USC-TA13L2,V16.9.79,85.98.164.132,Critical,99.93,1,9.8,1.0,1,1
CCTV-00165,Hikvision,DS-2CD2143G,V15.8.68,28.116.132.105,Critical,99.94,2,9.8,1.5,1,2
CCTV-00166,Axis,P3265-LVE,V19.6.40,122.195.202.211,Critical,99.92,2,9.8,1.0,2,2
CCTV-00167,Uniview,IPC2124SR3-PF40,V18.8.28,98.108.211.232,Critical,99.93,3,9.8,1.33,2,2
CCTV-00168,Uniview,IPC672LR-AX4DUPK,V15.3.78,70.51.145.159,Critical,99.89,1,6.5,3.0,0,0
CCTV-00169,Hikvision,DS-2CD1023G,V16.7.42,132.236.228.92,Critical,99.95,2,9.8,1.5,1,2
CCTV-00170,Hanwha,QND-7082R,V18.1.22,19.133.241.168,Critical,99.85,1,6.5,3.0,0,0
CCTV-00171,Hanwha,PNM-9084RQZ,V17.3.98,154.74.247.241,Critical,99.91,2,9.1,1.5,1,2
CCTV-00172,CP Plus,CP-UNC-TA21L3,V16.7.29,54.192.193.94,Critical,99.94,2,9.8,1.5,1,2
CCTV-00173,Vivotek,FD9389-EHTV,V18.6.28,68.212.169.185,Critical,99.9,1,7.8,1.0,1,0
CCTV-00174,Hikvision,DS-2CD2385G1,V19.7.26,173.9.145.243,Critical,99.94,2,9.8,2.0,1,1
CCTV-00175,Hikvision,DS-2CD1023G,V17.7.61,143.214.76.156,Critical,99.91,3,9.8,1.33,2,3
CCTV-00176,Hikvision,DS-2CD2085FWD,V18.9.76,157.50.217.35,Critical,99.91,1,9.8,1.0,1,1
CCTV-00177,CP Plus,CP-USC-TA13L2,V20.1.36,176.129.133.219,Critical,99.94,2,9.8,1.0,2,1
CCTV-00178,Vivotek,IP8160-W,V18.9.35,124.82.51.55,Critical,99.9,1,6.5,3.0,0,0
CCTV-00179,Vivotek,IP8160-W,V21.8.78,112.146.29.243,Critical,99.59,0,0.0,0.0,0,0
CCTV-00180,Hanwha,PNM-9084RQZ,V19.7.1,160.102.7.189,Critical,99.96,2,9.8,1.0,2,2
CCTV-00181,Uniview,IPC322LR3-VSPF40,V23.8.36,39.131.128.178,Low,74.38,0,0.0,0.0,0,0
CCTV-00182,Axis,M3067-P,V18.3.96,77.127.147.24,Critical,99.88,0,0.0,0.0,0,0
CCTV-00183,Axis,Q1615-E,V15.2.60,183.252.3.196,Critical,99.92,2,9.8,1.5,1,2
CCTV-00184,Hanwha,QNV-7080R,V24.7.47,138.177.201.221,High,62.39,0,0.0,0.0,0,0
CCTV-00185,Uniview,IPC672LR-AX4DUPK,V17.1.89,189.190.186.219,Critical,99.93,2,9.8,1.0,2,1
CCTV-00186,Axis,P1455-LE,V17.9.16,171.161.249.77,Critical,99.84,1,9.1,2.0,0,1
CCTV-00187,CP Plus,CP-DGC-D13L2,V22.0.50,183.101.89.251,Critical,99.82,2,9.8,1.0,2,1
CCTV-00188,Hanwha,QND-7082R,V17.8.62,84.136.202.70,Critical,99.9,1,9.1,2.0,0,1
CCTV-00189,Axis,Q1615-E,V20.8.57,144.42.53.68,Critical,97.66,0,0.0,0.0,0,0
CCTV-00190,Vivotek,CC8370-HV,V15.6.39,188.90.233.162,Critical,99.92,3,9.8,1.67,2,2
CCTV-00191,Uniview,IPC2328SBR3-DPZ,V18.8.39,135.244.153.3,Critical,99.89,2,7.8,2.0,1,0
CCTV-00192,Hanwha,PNF-9010R,V21.9.29,166.139.145.167,Critical,99.61,0,0.0,0.0,0,0
CCTV-00193,Uniview,IPC6252SR-X5UG,V17.1.23,69.46.77.4,Critical,99.94,2,9.8,2.0,1,1
CCTV-00194,Axis,M3116-LVE,V17.4.63,192.127.197.198,Critical,99.87,1,9.1,2.0,0,1
CCTV-00195,Axis,M3116-LVE,V20.0.25,60.184.26.222,Critical,99.88,1,6.5,3.0,0,0
CCTV-00196,Uniview,NVR304-32E-B,V25.3.81,168.173.30.16,Critical,99.26,2,9.9,2.0,1,1
CCTV-00197,CP Plus,CP-VAC-D20L2,V20.1.16,135.97.95.140,Critical,99.94,2,9.8,2.0,1,1
