device_id,manufacturer,model,firmware_version,ip_address,ml_risk_level,prediction_confidence,vulnerability_count,max_cvss_score,avg_exploitation_complexity,public_exploits_available,metasploit_modules
CCTV-00398,Dahua,IPC-HFW5831E,V15.1.91,184.198.122.54,Critical,99.93,1,9.8,1.0,1,1
CCTV-00399,Vivotek,ND9541P,V15.2.72,76.242.131.196,Critical,99.9,1,9.1,2.0,0,1
CCTV-00400,Axis,P3245-LVE,V24.9.62,184.21.29.190,Critical,99.45,1,9.8,1.0,1,1
CCTV-00401,Hanwha,XNV-8082R,V20.8.1,129.55.43.47,Critical,99.89,1,9.8,1.0,1,1
CCTV-00402,Uniview,IPC322LR3-VSPF40,V23.6.98,107.31.185.203,High,94.31,1,7.8,1.0,1,0
CCTV-00403,Axis,P3265-LVE,V16.3.2,33.219.175.247,Critical,99.9,2,8.8,2.0,1,1
CCTV-00404,Hanwha,QND-7082R,V15.5.53,91.7.77.230,Critical,99.9,0,0.0,0.0,0,0
CCTV-00405,Axis,P3245-LVE,V18.5.14,183.7.189.209,Critical,99.9,4,9.1,1.75,2,2
CCTV-00406,CP Plus,CP-UNC-TA21L3,V16.4.64,184.223.145.180,Critical,99.91,2,9.1,2.5,0,1
CCTV-00407,Vivotek,FD9389-EHTV,V26.1.11,130.63.179.248,Low,96.43,0,0.0,0.0,0,0
CCTV-00408,Hanwha,XND-6085V,V17.6.0,120.123.200.50,Critical,99.88,1,8.8,1.0,1,1
CCTV-00409,Vivotek,IP8160-W,V21.9.54,76.81.165.53,Critical,99.95,1,9.8,1.0,1,1
CCTV-00410,Hikvision,DS-2CD2143G,V15.0.80,59.125.193.198,Critical,99.95,2,9.8,1.0,2,1
CCTV-00411,CP Plus,CP-UNC-TA21L3,V16.2.80,115.37.249.246,Critical,99.94,3,9.8,1.33,2,3
CCTV-00412,Uniview,IPC322LR3-VSPF40,V16.6.48,165.15.11.133,Critical,99.92,3,8.8,1.67,2,1
CCTV-00413,Vivotek,CC8370-HV,V16.5.14,112.98.128.45,Critical,97.89,0,0.0,0.0,0,0
CCTV-00414,Dahua,NVR5208-8P,V24.1.74,125.85.17.246,Low,95.49,0,0.0,0.0,0,0
CCTV-00415,Vivotek,SD9364-EHL,V19.4.77,41.4.163.177,Critical,99.94,0,0.0,0.0,0,0
CCTV-00416,Hikvision,DS-7608NI-I2,V16.9.41,22.252.255.12,Critical,99.92,3,9.8,1.67,2,1
CCTV-00417,CP Plus,CP-E24A,V15.7.21,27.240.48.213,Critical,99.9,3,9.8,2.0,1,2
CCTV-00418,Hanwha,PNF-9010R,V20.4.40,12.71.53.83,Critical,99.9,2,7.8,2.0,1,0
CCTV-00419,Hanwha,PNF-9010R,V16.1.24,127.61.64.82,Critical,99.94,2,9.1,1.5,1,2
CCTV-00420,Hanwha,PNM-9084RQZ,V20.6.81,62.39.38.249,Critical,99.84,1,6.5,3.0,0,0
CCTV-00421,Axis,M3045-V,V16.3.59,141.103.204.49,Critical,99.19,0,0.0,0.0,0,0
CCTV-00422,Hikvision,DS-2CD1623G,V17.4.73,48.203.220.131,Critical,99.94,2,9.8,1.5,1,2
CCTV-00423,CP Plus,CP-UNC-TA21L3,V17.5.12,19.136.122.17,Critical,99.93,3,9.8,1.33,2,2
CCTV-00424,Vivotek,FD9389-EHTV,V16.9.89,189.244.156.219,Critical,97.68,0,0.0,0.0,0,0
CCTV-00425,Uniview,NVR304-32E-B,V15.1.21,73.241.56.12,Critical,99.95,1,9.8,1.0,1,1
CCTV-00426,Hanwha,XNP-6320H,V18.4.29,87.170.247.29,Critical,98.6,0,0.0,0.0,0,0
CCTV-00427,CP Plus,CP-DGC-D13L2,V20.0.18,125.89.135.234,Critical,99.92,1,6.5,3.0,0,0
CCTV-00428,Uniview,IPC532E-DL-IN,V22.6.75,129.76.148.160,Critical,99.91,1,9.8,1.0,1,1
CCTV-00429,Vivotek,CC8370-HV,V16.4.8,153.79.44.183,Critical,99.28,0,0.0,0.0,0,0
CCTV-00430,CP Plus,CP-VAC-D20L2,V26.3.55,158.71.102.65,Low,49.69,0,0.0,0.0,0,0
CCTV-00431,Dahua,IPC-HDBW2831R,V18.4.39,117.45.71.158,Critical,99.94,2,9.8,1.0,2,2
CCTV-00432,CP Plus,CP-EAC-T24PL2,V18.5.16,133.169.31.32,Critical,99.95,3,9.8,1.33,2,3
CCTV-00433,Uniview,IPC2124SR3-PF40,V20.8.18,36.242.12.214,Critical,99.93,1,8.8,1.0,1,1
CCTV-00434,Vivotek,MD8563-EH,V17.1.38,84.148.51.246,Critical,99.95,1,9.8,1.0,1,1
CCTV-00435,Vivotek,MD8563-EH,V17.4.50,127.141.4.252,Critical,99.92,2,9.8,2.0,1,1
CCTV-00436,Dahua,DHI-XVR1B04,V18.8.26,133.192.241.156,Critical,99.9,3,9.8,2.0,1,2
CCTV-00437,Uniview,IPC672LR-AX4DUPK,V18.8.99,70.53.89.187,Critical,99.92,1,9.1,2.0,0,1
CCTV-00438,Axis,M3067-P,V23.0.78,135.224.146.58,High,94.41,1,6.5,3.0,0,0
CCTV-00439,Dahua,IPC-HDW1431S,V17.8.24,131.180.182.159,Critical,99.94,1,9.8,1.0,1,1
CCTV-00440,Vivotek,CC8370-HV,V21.7.54,50.147.38.137,Critical,99.83,2,8.8,2.0,1,1
CCTV-00441,Vivotek,IB8382-T,V22.9.64,94.31.120.127,Critical,98.68,1,6.5,3.0,0,0
CCTV-00442,Hikvision,DS-2DE4A425IW,V23.0.44,68.10.28.7,Low,91.14,0,0.0,0.0,0,0
CCTV-00443,Hanwha,XNV-8082R,V18.6.87,70.118.47.151,Critical,99.87,1,6.5,3.0,0,0
CCTV-00444,Hikvision,DS-2CD1023G,V17.8.72,178.39.39.65,Critical,99.92,3,9.8,1.33,2,3
CCTV-00445,Vivotek,IB8382-T,V18.5.28,143.118.156.190,Critical,99.93,3,9.1,2.0,1,1
CCTV-00446,Vivotek,IB8382-T,V15.2.4,107.196.227.12,Critical,99.87,0,0.0,0.0,0,0
CCTV-00447,Dahua,NVR4104HS,V17.6.68,121.218.29.207,Critical,99.92,1,9.8,1.0,1,1
CCTV-00448,Hikvision,DS-2CD2T85G1,V17.4.68,96.202.19.158,Critical,99.92,2,9.8,1.5,1,2
CCTV-00449,CP Plus,CP-VCG-SD10L2,V16.4.83,166.160.32.113,Critical,99.93,1,9.1,2.0,0,1
CCTV-00450,Dahua,NVR5208-8P,V20.4.33,25.132.131.5,Critical,99.85,1,6.5,3.0,0,0
CCTV-00451,Uniview,IPC532E-DL-IN,V18.0.76,102.171.208.230,Critical,99.93,2,9.8,1.5,1,2
CCTV-00452,Uniview,IPC532E-DL-IN,V18.4.79,178.76.195.196,Critical,99.94,2,9.8,2.0,1,1
CCTV-00453,Uniview,IPC322LR3-VSPF40,V24.3.72,102.118.233.81,Low,57.71,0,0.0,0.0,0,0
CCTV-00454,Uniview,IPC322LR3-VSPF40,V20.7.93,114.70.133.204,Critical,99.88,1,7.8,1.0,1,0
CCTV-00455,CP Plus,CP-VCG-SD10L2,V16.1.52,186.85.37.34,Critical,99.95,3,9.8,1.33,2,3
CCTV-00456,Vivotek,IZ9361-EH,V23.6.45,121.148.244.180,Critical,97.28,1,9.8,1.0,1,1
CCTV-00457,Dahua,IPC-HDW1431S,V20.9.65,119.146.165.99,Critical,99.96,2,9.8,2.0,1,1
CCTV-00458,CP Plus,CP-VAC-D20L2,V24.0.94,37.118.142.37,Low,95.17,0,0.0,0.0,0,0
CCTV-00459,Hikvision,DS-2CD1023G,V18.8.96,190.61.227.228,Critical,99.95,3,9.8,1.0,3,2
CCTV-00460,Axis,P3265-LVE,V16.2.35,19.221.51.239,Critical,99.89,2,9.1,2.5,0,1
CCTV-00461,Uniview,IPC532E-DL-IN,V16.8.84,142.109.1.112,Critical,99.94,2,9.1,1.5,1,2
CCTV-00462,Hikvision,DS-2CD2385G1,V18.3.90,149.246.151.25,Critical,99.93,2,9.8,2.0,1,1
CCTV-00463,Dahua,IPC-HFW2431T,V24.4.53,78.110.209.16,High,87.51,1,9.9,1.0,1,1
CCTV-00464,Vivotek,FE8182,V16.5.52,38.168.66.155,Critical,99.93,2,9.8,2.0,1,1
CCTV-00465,Vivotek,IB9389-EHT,V24.0.48,105.169.211.56,Critical,99.63,2,9.8,2.0,1,1
CCTV-00466,Vivotek,IB8382-T,V24.0.2,112.67.138.221,Low,91.89,0,0.0,0.0,0,0
CCTV-00467,Hikvision,DS-2CD2143G,V15.6.2,153.142.247.73,Critical,99.95,3,9.8,1.33,2,3
CCTV-00468,Uniview,NVR304-32E-B,V17.7.93,34.86.106.222,Critical,99.96,1,9.8,1.0,1,1
CCTV-00469,Axis,P3719-PLE,V16.2.51,63.250.255.81,Critical,99.95,0,0.0,0.0,0,0
CCTV-00470,Uniview,NVR304-32E-B,V16.7.65,144.249.71.192,Critical,99.96,2,9.8,1.0,2,2
CCTV-00471,Hanwha,QNV-7080R,V17.0.37,44.84.242.3,Critical,99.94,2,9.8,1.5,1,2
CCTV-00472,CP Plus,CP-E24A,V16.7.8,59.140.145.211,Critical,99.94,1,7.8,1.0,1,0
CCTV-00473,Hanwha,PNF-9010R,V19.4.47,108.169.141.248,Critical,99.9,1,6.5,3.0,0,0
CCTV-00474,Hanwha,XND-6085V,V16.0.29,40.123.201.97,Critical,99.92,0,0.0,0.0,0,0
CCTV-00475,Hanwha,PNF-9010R,V20.5.39,74.61.222.167,Critical,98.03,0,0.0,0.0,0,0
CCTV-00476,CP Plus,CP-VAC-D20L2,V15.5.59,34.188.129.129,Critical,99.92,2,9.8,2.0,1,1
CCTV-00477,Hikvision,DS-2DE4A425IW,V16.4.82,175.53.19.95,Critical,99.91,1,9.8,1.0,1,1
CCTV-00478,Hikvision,DS-2DE4A425IW,V23.2.90,95.162.86.232,Low,96.94,0,0.0,0.0,0,0
CCTV-00479,Vivotek,FE8182,V18.6.53,80.179.60.88,Critical,99.92,1,7.8,1.0,1,0
CCTV-00480,Axis,P3719-PLE,V21.1.72,127.41.126.79,Critical,99.84,0,0.0,0.0,0,0
CCTV-00481,Hanwha,XNV-8082R,V20.2.39,99.230.87.10,Critical,99.93,1,9.8,1.0,1,1
CCTV-00482,Hanwha,PNF-9010R,V15.9.26,131.71.239.151,Critical,99.9,0,0.0,0.0,0,0
CCTV-00483,CP Plus,CP-VCG-SD10L2,V18.9.4,167.233.222.188,Critical,99.93,4,9.8,1.75,2,2
CCTV-00484,Axis,P3265-LVE,V21.4.92,52.153.101.244,Critical,99.86,1,6.5,3.0,0,0
CCTV-00485,Vivotek,CC8370-HV,V15.5.6,49.191.2.123,Critical,99.93,0,0.0,0.0,0,0
CCTV-00486,Dahua,DHI-XVR1B04,V15.8.87,98.250.13.57,Critical,99.91,2,9.8,2.0,1,1
CCTV-00487,Vivotek,CC8370-HV,V20.5.46,133.17.133.246,Critical,99.95,3,9.8,1.67,2,2
CCTV-00488,Axis,P3245-LVE,V15.8.13,172.59.230.129,Critical,99.87,1,9.1,2.0,0,1
CCTV-00489,CP Plus,CP-USC-TA13L2,V20.8.46,20.62.250.118,Critical,99.87,2,9.8,2.0,1,1
CCTV-00490,CP Plus,CP-UNC-TA21L3,V23.5.32,54.43.48.33,Critical,99.81,2,9.8,2.0,1,1
CCTV-00491,Uniview,IPC672LR-AX4DUPK,V19.6.35,30.172.154.109,Critical,99.94,1,9.8,1.0,1,1
CCTV-00492,Axis,M3045-V,V16.4.92,121.140.95.71,Critical,99.87,0,0.0,0.0,0,0
CCTV-00493,Vivotek,IB9389-EHT,V19.2.86,192.235.215.163,Critical,99.89,2,9.8,2.0,1,1
CCTV-00494,Vivotek,FE8182,V18.7.71,63.189.155.75,Critical,99.95,2,9.8,2.0,1,1
CCTV-00495,Hanwha,XRN-2011,V17.7.3,156.148.91.222,Critical,99.93,2,9.8,1.5,1,2
CCTV-00496,Dahua,IPC-HDBW2831R,V18.5.96,95.237.88.175,Critical,99.91,4,9.8,1.75,2,3
CCTV-00497,Hikvision,DS-7616NI-Q2,V18.6.53,163.199.98.218,Critical,99.93,2,9.8,1.0,2,2
CCTV-00498,Dahua,IPC-HFW5831E,V17.3.22,164.169.81.63,Critical,99.95,3,9.8,1.67,2,1
CCTV-00499,Axis,M2026-LE,V15.0.87,25.149.203.213,Critical,99.9,0,0.0,0.0,0,0
CCTV-00500,Hanwha,XNP-6320H,V17.8.80,191.251.125.194,Critical,99.91,1,7.8,1.0,1,0
CCTV-00501,CP Plus,CP-VCG-SD10L2,V16.7.42,49.65.75.156,Critical,99.88,0,0.0,0.0,0,0
CCTV-00502,CP Plus,CP-E24A,V16.3.3,53.246.89.124,Critical,99.91,0,0.0,0.0,0,0
CCTV-00503,Axis,M3045-V,V19.1.43,103.16.204.161,Critical,99.93,2,9.8,2.0,1,1
CCTV-00504,Hikvision,DS-7608NI-I2,V18.4.70,78.142.46.191,Critical,99.89,1,8.8,1.0,1,1
CCTV-00505,Dahua,IPC-HFW2431T,V23.2.66,65.249.153.146,Critical,94.69,1,9.8,1.0,1,1
CCTV-00506,Hikvision,DS-2DE4A425IW,V17.1.92,89.225.57.251,Critical,99.89,3,9.1,2.0,1,2
CCTV-00507,Hanwha,PNM-9084RQZ,V18.5.65,145.241.52.176,Critical,98.06,0,0.0,0.0,0,0
CCTV-00508,CP Plus,CP-PLUS-16CH-DVR,V16.2.41,90.230.157.109,Critical,99.93,1,9.8,1.0,1,1
CCTV-00509,Vivotek,IP8160-W,V20.0.97,119.195.166.143,Critical,99.85,2,7.8,2.0,1,0
CCTV-00510,Vivotek,IB8382-T,V21.9.64,165.192.30.26,Critical,94.33,0,0.0,0.0,0,0
CCTV-00511,Hikvision,DS-7608NI-I2,V16.5.56,45.34.160.246,Critical,99.48,0,0.0,0.0,0,0
CCTV-00512,Hanwha,XRN-2011,V23.7.95,25.191.8.145,Medium,62.29,0,0.0,0.0,0,0
CCTV-00513,Axis,M3045-V,V24.5.68,120.141.238.116,Medium,72.92,0,0.0,0.0,0,0
CCTV-00514,Uniview,IPC672LR-AX4DUPK,V19.1.23,93.234.102.198,Critical,99.93,0,0.0,0.0,0,0
CCTV-00515,Hanwha,XRN-2011,V23.9.19,65.181.13.36,Critical,99.31,1,9.8,1.0,1,1
CCTV-00516,Axis,M2026-LE,V21.6.3,63.61.250.190,Critical,99.9,2,7.8,2.0,1,0
CCTV-00517,Vivotek,FE8182,V20.5.53,176.153.117.180,Critical,99.94,4,9.8,1.5,3,2
CCTV-00518,Hikvision,DS-7616NI-Q2,V22.0.35,105.212.80.108,Critical,99.45,0,0.0,0.0,0,0
CCTV-00519,Dahua,IPC-HDW1431S,V24.2.94,18.73.208.12,Low,76.81,0,0.0,0.0,0,0
CCTV-00520,Vivotek,IP8160-W,V20.8.21,75.65.165.169,Critical,99.92,1,9.8,1.0,1,1
CCTV-00521,Vivotek,FE8182,V24.1.61,178.154.168.182,Low,96.7,0,0.0,0.0,0,0
CCTV-00522,Axis,P3719-PLE,V18.9.34,133.176.96.161,Critical,99.86,1,6.5,3.0,0,0
CCTV-00523,Hanwha,PNF-9010R,V17.3.58,103.218.13.247,Critical,99.92,1,7.8,1.0,1,0
CCTV-00524,Vivotek,CC8370-HV,V15.7.14,14.101.181.135,Critical,99.93,2,9.8,1.0,2,2
CCTV-00525,Vivotek,CC8370-HV,V18.8.67,22.205.151.100,Critical,99.92,2,9.8,1.0,2,1
CCTV-00526,Vivotek,IP8160-W,V23.7.41,117.200.99.64,Critical,99.27,1,9.8,1.0,1,1
CCTV-00527,Hanwha,XRN-2011,V15.4.17,130.118.224.77,Critical,99.93,1,9.1,2.0,0,1
CCTV-00528,Hanwha,QNO-8080R,V18.9.58,164.185.123.223,Critical,99.94,3,9.8,1.33,2,3
CCTV-00529,Hanwha,XND-6085V,V21.6.53,136.113.222.171,Critical,99.86,2,9.8,2.0,1,1
CCTV-00530,CP Plus,CP-UNC-DA41L3,V26.7.71,175.225.235.147,High,69.45,1,9.9,1.0,1,1
CCTV-00531,Hanwha,QNV-7080R,V15.6.80,184.176.180.250,Critical,99.86,1,9.1,2.0,0,1
CCTV-00532,Dahua,NVR5208-8P,V17.0.41,68.162.156.26,Critical,99.93,2,9.8,2.0,1,1
CCTV-00533,Uniview,IPC322LR3-VSPF40,V19.5.79,139.151.91.102,Critical,99.95,2,9.8,2.0,1,1
CCTV-00534,Vivotek,FD9389-EHTV,V16.1.91,20.125.79.171,Critical,99.92,3,8.8,1.67,2,1
CCTV-00535,CP Plus,CP-UNC-TA21L3,V18.3.31,112.198.133.181,Critical,99.88,0,0.0,0.0,0,0
CCTV-00536,Hanwha,XRN-2011,V21.4.55,139.243.160.27,Critical,99.89,0,0.0,0.0,0,0
CCTV-00537,Hanwha,XNV-8082R,V20.8.28,184.181.33.245,Critical,99.95,1,7.8,1.0,1,0
CCTV-00538,Uniview,IPC6252SR-X5UG,V18.0.91,184.161.3.249,Critical,99.91,1,9.1,2.0,0,1
CCTV-00539,Vivotek,IB9389-EHT,V20.5.75,40.169.45.25,Critical,99.93,2,9.8,2.0,1,1
CCTV-00540,Axis,P3719-PLE,V20.6.52,175.41.173.116,Critical,99.85,0,0.0,0.0,0,0
CCTV-00541,Hanwha,QNO-8080R,V18.0.77,56.111.176.25,Critical,99.94,2,9.8,1.0,2,2
CCTV-00542,Hanwha,PNM-9084RQZ,V19.9.22,99.92.85.231,Critical,99.92,1,8.8,1.0,1,1
CCTV-00543,Hikvision,DS-2CD2385G1,V16.2.78,178.50.46.170,Critical,99.92,1,9.1,2.0,0,1
CCTV-00544,Uniview,IPC532E-DL-IN,V23.9.73,36.164.247.157,Critical,98.79,2,9.9,2.0,1,1
CCTV-00545,Axis,P1455-LE,V18.4.98,185.222.91.131,Critical,99.9,0,0.0,0.0,0,0
CCTV-00546,CP Plus,CP-UNC-TA21L3,V23.1.58,94.90.199.212,High,54.02,1,6.5,3.0,0,0
CCTV-00547,Dahua,DHI-XVR1B04,V23.6.5,187.202.21.179,Critical,99.38,2,9.9,1.0,2,2
CCTV-00548,Hanwha,XND-6085V,V15.3.9,155.133.55.195,Critical,99.9,1,9.1,2.0,0,1
CCTV-00549,Hikvision,DS-7616NI-Q2,V21.3.11,104.224.73.114,Critical,99.91,1,9.8,1.0,1,1
CCTV-00550,Vivotek,IB9389-EHT,V19.8.98,84.32.115.48,Critical,99.87,1,8.8,1.0,1,1
CCTV-00551,Uniview,NVR304-32E-B,V17.7.3,69.3.195.1,Critical,99.81,3,9.1,2.0,1,1
CCTV-00552,Vivotek,IB9389-EHT,V21.9.15,166.128.176.251,Critical,98.17,0,0.0,0.0,0,0
CCTV-00553,Uniview,IPC672LR-AF60-B,V18.2.58,148.116.205.33,Critical,99.93,1,9.8,1.0,1,1
CCTV-00554,Hanwha,XRN-2011,V16.6.53,168.186.237.141,Critical,99.86,1,6.5,3.0,0,0
CCTV-00555,Hanwha,PNF-9010R,V17.4.27,108.88.139.252,Critical,99.92,0,0.0,0.0,0,0
CCTV-00556,Uniview,IPC672LR-AX4DUPK,V19.9.25,101.103.77.246,Critical,99.91,3,9.8,1.67,2,1
CCTV-00557,Dahua,NVR5208-8P,V22.5.79,151.240.143.177,Critical,99.78,0,0.0,0.0,0,0
CCTV-00558,Hanwha,XNV-8082R,V25.2.56,96.43.189.18,Critical,99.51,2,9.8,2.0,1,1
CCTV-00559,Dahua,IPC-HDW1431S,V19.6.19,16.250.163.232,Critical,99.92,1,9.8,1.0,1,1
CCTV-00560,Dahua,IPC-HFW1230S,V19.4.33,130.194.198.10,Critical,99.91,1,9.8,1.0,1,1
CCTV-00561,Uniview,IPC6252SR-X5UG,V20.5.46,39.11.65.207,Critical,99.92,1,6.5,3.0,0,0
CCTV-00562,Hanwha,QNO-8080R,V16.2.47,94.54.62.15,Critical,99.95,2,9.8,2.0,1,1
CCTV-00563,Uniview,IPC672LR-AX4DUPK,V16.1.23,183.31.226.48,Critical,99.92,3,9.8,1.33,2,3
CCTV-00564,Vivotek,IB9389-EHT,V15.3.33,119.128.176.189,Critical,99.93,2,9.8,1.0,2,2
CCTV-00565,Dahua,DHI-NVR4216-16P,V15.4.36,188.33.134.187,Critical,99.89,1,9.8,1.0,1,1
CCTV-00566,Hanwha,XRN-2011,V17.7.47,128.231.78.37,Critical,99.93,1,6.5,3.0,0,0
CCTV-00567,Uniview,IPC2328SBR3-DPZ,V17.0.17,87.142.116.49,Critical,99.88,1,9.1,2.0,0,1
CCTV-00568,Axis,P3719-PLE,V20.6.55,116.251.6.245,Critical,99.86,0,0.0,0.0,0,0
CCTV-00569,CP Plus,CP-VAC-D20L2,V17.4.87,131.143.174.148,Critical,99.93,1,9.8,1.0,1,1
CCTV-00570,Hanwha,XRN-2011,V20.2.41,30.251.236.155,Critical,99.88,0,0.0,0.0,0,0
CCTV-00571,Uniview,IPC6252SR-X5UG,V15.6.99,164.102.96.246,Critical,99.95,3,9.8,1.33,2,3
CCTV-00572,Vivotek,ND9541P,V15.0.94,170.195.80.153,Critical,99.88,1,7.8,1.0,1,0
CCTV-00573,Axis,Q1615-E,V15.4.58,92.202.91.84,Critical,99.95,3,9.8,1.67,2,2
CCTV-00574,Vivotek,IB9389-EHT,V19.5.72,96.41.211.88,Critical,99.89,0,0.0,0.0,0,0
CCTV-00575,Hanwha,QNO-8080R,V18.8.7,20.112.119.244,Critical,99.94,1,6.5,3.0,0,0
CCTV-00576,Dahua,IPC-HDW1431S,V18.5.49,52.203.108.39,Critical,99.95,2,9.8,1.0,2,2
CCTV-00577,Vivotek,IB9389-EHT,V23.9.36,141.207.104.48,Critical,96.04,1,9.8,1.0,1,1
CCTV-00578,Hikvision,DS-2CD2043G,V17.1.95,56.170.105.128,Critical,99.88,2,9.1,1.5,1,1
CCTV-00579,Uniview,IPC2328SBR3-DPZ,V20.7.50,87.227.195.187,Critical,99.87,1,6.5,3.0,0,0
CCTV-00580,Vivotek,CC8370-HV,V15.5.27,131.89.7.29,Critical,99.91,0,0.0,0.0,0,0
CCTV-00581,Hikvision,DS-2CD1023G,V17.9.88,178.32.143.182,Critical,99.95,2,9.8,1.5,1,2
CCTV-00582,CP Plus,CP-USC-TA13L2,V16.4.3,149.83.191.169,Critical,99.92,4,9.8,1.75,2,3
CCTV-00583,CP Plus,CP-DGC-D13L2,V18.5.94,148.84.21.88,Critical,99.93,1,9.8,1.0,1,1
CCTV-00584,Vivotek,CC8370-HV,V19.8.80,11.130.84.190,Critical,99.89,0,0.0,0.0,0,0
CCTV-00585,Dahua,DHI-XVR1B04,V18.5.93,37.253.73.235,Critical,99.92,0,0.0,0.0,0,0
CCTV-00586,Hikvision,DS-2CD1623G,V16.6.38,113.5.153.88,Critical,99.94,1,9.8,1.0,1,1
CCTV-00587,Axis,Q1615-E,V16.6.79,99.251.13.98,Critical,99.93,0,0.0,0.0,0,0
CCTV-00588,Hikvision,DS-2CD2385G1,V20.1.60,115.48.5.176,Critical,99.93,1,9.8,1.0,1,1
CCTV-00589,Dahua,SD22204UE-GN,V22.0.64,29.101.246.125,Critical,99.84,3,9.8,1.67,2,1
CCTV-00590,Dahua,IPC-HFW1230S,V17.2.98,15.188.54.108,Critical,99.94,2,9.8,2.0,1,1
CCTV-00591,Axis,M3045-V,V16.8.89,105.134.244.18,Critical,99.86,1,6.5,3.0,0,0
CCTV-00592,Hanwha,PNM-9084RQZ,V19.1.71,72.245.109.49,Critical,99.93,3,9.8,1.67,2,1
CCTV-00593,Uniview,IPC672LR-AF60-B,V18.3.12,102.115.134.105,Critical,99.96,2,9.8,1.5,1,2
CCTV-00594,Hikvision,DS-7616NI-Q2,V15.5.99,29.221.15.107,Critical,99.95,1,9.8,1.0,1,1
CCTV-00595,Hikvision,DS-2CD2T85G1,V15.2.98,156.70.240.87,Critical,99.94,2,9.8,2.0,1,1
CCTV-00596,Hikvision,DS-2CD2385G1,V25.8.66,163.217.96.197,Medium,71.74,0,0.0,0.0,0,0
CCTV-00597,Vivotek,CC8370-HV,V21.4.24,137.191.125.101,Critical,99.87,1,6.5,3.0,0,0
CCTV-00598,Axis,P1455-LE,V24.7.68,60.136.26.252,Low,93.96,0,0.0,0.0,0,0
