device_id,manufacturer,model,firmware_version,ip_address,ml_risk_level,prediction_confidence,vulnerability_count,max_cvss_score,avg_exploitation_complexity,public_exploits_available,metasploit_modules
CCTV-00599,Axis,P3265-LVE,V19.7.55,155.30.5.29,Critical,99.92,1,6.5,3.0,0,0
CCTV-00600,CP Plus,CP-PLUS-16CH-DVR,V20.4.55,51.46.138.208,Critical,99.88,2,9.8,2.0,1,1
CCTV-00601,Axis,M2026-LE,V15.6.28,123.76.196.218,Critical,99.93,3,9.8,1.33,2,3
CCTV-00602,Vivotek,IP8160-W,V15.4.26,65.160.180.104,Critical,99.89,0,0.0,0.0,0,0
CCTV-00603,CP Plus,CP-EAC-T24PL2,V20.3.48,124.217.45.112,Critical,99.91,1,9.8,1.0,1,1
CCTV-00604,CP Plus,CP-VCG-SD10L2,V16.5.33,125.76.150.37,Critical,99.92,2,9.8,1.5,1,2
CCTV-00605,Hanwha,PNF-9010R,V16.2.29,78.91.63.200,Critical,99.86,1,9.1,2.0,0,1
CCTV-00606,Axis,F34,V20.2.19,104.142.236.63,Critical,99.88,1,6.5,3.0,0,0
CCTV-00607,Axis,P3245-LVE,V20.3.20,175.181.207.193,Critical,99.44,0,0.0,0.0,0,0
CCTV-00608,CP Plus,CP-DGC-D13L2,V24.2.64,47.230.71.167,Low,95.8,0,0.0,0.0,0,0
CCTV-00609,Hanwha,QND-7082R,V17.2.2,177.221.39.154,Critical,99.84,2,9.1,2.5,0,1
CCTV-00610,CP Plus,CP-VCG-SD10L2,V21.8.61,16.229.206.86,Critical,99.95,2,9.8,1.0,2,2
CCTV-00611,Hanwha,XND-6085V,V17.5.36,172.136.73.37,Critical,99.92,0,0.0,0.0,0,0
CCTV-00612,Hanwha,XNV-8082R,V15.6.35,26.83.19.68,Critical,99.89,2,7.8,2.0,1,0
CCTV-00613,Uniview,IPC672LR-AF60-B,V21.3.59,93.79.142.207,Critical,99.8,1,6.5,3.0,0,0
CCTV-00614,Vivotek,IB8382-T,V16.0.55,148.185.211.191,Critical,99.88,2,9.1,1.5,1,1
CCTV-00615,Axis,M3067-P,V18.4.10,111.109.207.111,Critical,99.91,1,9.8,1.0,1,1
CCTV-00616,Hanwha,XNV-8082R,V16.9.21,48.26.1.121,Critical,99.92,1,9.8,1.0,1,1
CCTV-00617,Dahua,IPC-HFW1230S,V15.5.86,135.55.136.152,Critical,99.94,4,9.8,1.75,2,3
CCTV-00618,CP Plus,CP-PLUS-16CH-DVR,V21.1.78,101.156.150.168,Critical,99.89,2,9.8,2.0,1,1
CCTV-00619,Uniview,IPC2328SBR3-DPZ,V17.3.39,91.122.246.112,Critical,99.88,2,9.1,2.5,0,1
CCTV-00620,Axis,M2026-LE,V23.8.93,128.203.165.116,Low,96.3,0,0.0,0.0,0,0
CCTV-00621,Dahua,DHI-XVR1B04,V20.6.84,61.92.213.10,Critical,99.92,2,9.8,2.0,1,1
CCTV-00622,Hanwha,XNP-6320H,V19.5.78,166.100.222.198,Critical,99.88,1,6.5,3.0,0,0
CCTV-00623,Uniview,IPC2124SR3-PF40,V17.9.70,161.114.230.68,Critical,99.94,3,9.8,1.67,2,2
CCTV-00624,CP Plus,CP-UNC-TA21L3,V21.9.32,14.156.26.128,Critical,99.87,1,9.8,1.0,1,1
CCTV-00625,Vivotek,IB8382-T,V18.8.36,84.131.212.42,Critical,99.92,1,7.8,1.0,1,0
CCTV-00626,Axis,M3116-LVE,V20.5.12,39.231.172.32,Critical,99.88,0,0.0,0.0,0,0
CCTV-00627,Vivotek,IZ9361-EH,V18.1.61,143.99.245.254,Critical,99.85,1,9.1,2.0,0,1
CCTV-00628,Hanwha,XRN-2011,V15.6.96,127.198.164.165,Critical,99.88,0,0.0,0.0,0,0
CCTV-00629,CP Plus,CP-EAC-T24PL2,V23.0.57,44.242.253.142,Critical,99.23,2,9.9,1.0,2,2
CCTV-00630,Vivotek,FE8182,V15.0.81,145.186.38.128,Critical,99.94,1,9.8,1.0,1,1
CCTV-00631,CP Plus,CP-UVR-0401E1,V17.0.36,89.40.152.233,Critical,99.95,3,9.8,1.0,3,2
CCTV-00632,Vivotek,SD9364-EHL,V15.6.96,77.81.126.21,Critical,99.87,0,0.0,0.0,0,0
CCTV-00633,CP Plus,CP-VAC-D20L2,V16.9.89,109.98.149.89,Critical,99.88,1,9.1,2.0,0,1
CCTV-00634,Dahua,IPC-HDBW2831R,V25.6.74,43.20.118.64,Critical,99.52,2,9.8,2.0,1,1
CCTV-00635,Uniview,IPC2124SR3-PF40,V20.6.17,115.193.140.114,Critical,99.27,0,0.0,0.0,0,0
CCTV-00636,Uniview,NVR304-32E-B,V22.2.26,25.234.148.53,Critical,99.69,2,9.8,2.0,1,1
CCTV-00637,Axis,M2026-LE,V22.2.36,109.138.82.123,Critical,70.0,0,0.0,0.0,0,0
CCTV-00638,Dahua,IPC-HFW5831E,V23.0.99,15.32.54.62,Critical,96.0,1,9.8,1.0,1,1
CCTV-00639,CP Plus,CP-UVR-0401E1,V21.8.78,88.217.128.179,Critical,99.87,1,8.8,1.0,1,1
CCTV-00640,Hanwha,QND-7082R,V19.6.85,36.70.118.106,Critical,99.89,0,0.0,0.0,0,0
CCTV-00641,Hanwha,XNP-6320H,V16.6.68,125.107.47.88,Critical,99.87,1,9.1,2.0,0,1
CCTV-00642,Dahua,SD22204UE-GN,V15.4.76,157.142.0.110,Critical,99.93,2,9.8,1.0,2,2
CCTV-00643,Uniview,IPC532E-DL-IN,V24.7.71,25.230.115.159,High,93.1,1,7.8,1.0,1,0
CCTV-00644,Dahua,IPC-HFW1230S,V15.3.46,37.222.117.180,Critical,99.92,4,9.8,1.5,3,2
CCTV-00645,Hanwha,PNM-9084RQZ,V16.8.91,15.100.207.76,Critical,99.85,0,0.0,0.0,0,0
CCTV-00646,Axis,F34,V18.1.74,22.37.123.138,Critical,99.95,3,9.8,1.0,3,2
CCTV-00647,Vivotek,FD9389-EHTV,V17.8.11,149.41.164.118,Critical,99.93,1,9.8,1.0,1,1
CCTV-00648,Dahua,NVR5208-8P,V26.5.3,35.224.190.15,Critical,95.48,1,9.8,1.0,1,1
CCTV-00649,Hanwha,XNP-6320H,V20.5.40,29.77.89.212,Critical,99.87,0,0.0,0.0,0,0
CCTV-00650,Hanwha,QND-7082R,V18.0.40,70.211.76.205,Critical,99.87,1,6.5,3.0,0,0
CCTV-00651,CP Plus,CP-DGC-D13L2,V16.5.47,169.94.64.17,Critical,99.95,2,9.8,1.0,2,1
CCTV-00652,Hikvision,DS-2CD1623G,V21.1.50,106.96.32.103,Critical,99.93,1,9.8,1.0,1,1
CCTV-00653,CP Plus,CP-EAC-T24PL2,V15.1.18,128.20.199.75,Critical,99.93,3,9.8,2.0,1,2
CCTV-00654,Uniview,IPC2328SBR3-DPZ,V15.5.96,157.11.115.188,Critical,99.94,3,9.8,1.67,2,2
CCTV-00655,Hikvision,DS-7608NI-I2,V16.8.66,75.161.62.102,Critical,99.93,3,9.8,1.67,2,2
CCTV-00656,Uniview,NVR304-32E-B,V21.1.11,113.165.115.11,Critical,99.9,2,9.8,2.0,1,1
CCTV-00657,Axis,M3045-V,V20.1.96,17.54.171.200,Critical,99.85,1,6.5,3.0,0,0
CCTV-00658,Axis,M2026-LE,V18.9.67,98.68.29.20,Critical,99.81,1,6.5,3.0,0,0
CCTV-00659,CP Plus,CP-PLUS-16CH-DVR,V15.1.67,164.75.37.62,Critical,99.93,3,9.8,1.33,2,3
CCTV-00660,Axis,P1455-LE,V17.6.9,142.49.59.192,Critical,99.95,1,9.8,1.0,1,1
CCTV-00661,Dahua,IPC-HDBW2831R,V21.0.5,35.89.111.66,Critical,96.15,0,0.0,0.0,0,0
CCTV-00662,CP Plus,CP-VCG-SD10L2,V15.6.65,70.244.69.105,Critical,99.92,1,9.8,1.0,1,1
CCTV-00663,Hikvision,DS-2CD1023G,V16.5.78,75.84.206.194,Critical,99.94,2,9.8,1.5,1,2
CCTV-00664,Vivotek,ND9541P,V19.6.98,138.158.99.245,Critical,99.92,0,0.0,0.0,0,0
CCTV-00665,Dahua,NVR4104HS,V15.3.37,153.116.112.84,Critical,99.92,4,9.8,1.75,2,3
CCTV-00666,Uniview,IPC532E-DL-IN,V19.8.17,47.207.183.140,Critical,99.2,0,0.0,0.0,0,0
CCTV-00667,Uniview,IPC672LR-AX4DUPK,V17.4.11,96.61.128.216,Critical,99.9,1,6.5,3.0,0,0
CCTV-00668,Dahua,NVR5208-8P,V17.2.30,39.198.103.20,Critical,99.95,2,9.8,1.0,2,2
CCTV-00669,Hikvision,DS-2CD1023G,V21.5.3,159.226.210.161,Critical,99.89,2,9.8,2.0,1,1
CCTV-00670,Dahua,IPC-HFW1230S,V20.3.81,98.9.47.191,Critical,99.88,2,9.8,2.0,1,1
CCTV-00671,Hanwha,XND-6085V,V20.7.49,90.183.87.52,Critical,99.93,3,8.8,1.67,2,1
CCTV-00672,CP Plus,CP-E24A,V15.8.10,98.192.62.49,Critical,99.96,1,9.8,1.0,1,1
CCTV-00673,Dahua,IPC-HFW5831E,V15.8.37,146.55.72.232,Critical,99.91,1,9.8,1.0,1,1
CCTV-00674,Axis,P3265-LVE,V19.2.23,165.224.119.195,Critical,99.95,1,9.8,1.0,1,1
CCTV-00675,Axis,M3116-LVE,V22.8.31,40.232.244.180,Critical,99.34,0,0.0,0.0,0,0
CCTV-00676,Hikvision,DS-7616NI-Q2,V22.7.30,50.44.201.174,Critical,99.83,0,0.0,0.0,0,0
CCTV-00677,Hanwha,XRN-2011,V15.5.69,152.137.120.111,Critical,99.92,0,0.0,0.0,0,0
CCTV-00678,Vivotek,ND9541P,V18.8.2,43.152.172.217,Critical,99.87,1,9.1,2.0,0,1
CCTV-00679,Uniview,IPC322LR3-VSPF40,V19.4.44,57.13.231.71,Critical,99.93,2,9.8,2.0,1,1
CCTV-00680,Axis,M2026-LE,V24.1.92,19.162.0.103,Critical,98.69,1,8.8,1.0,1,1
CCTV-00681,Uniview,IPC672LR-AX4DUPK,V19.3.47,105.137.128.47,Critical,99.94,1,9.8,1.0,1,1
CCTV-00682,Vivotek,IP8160-W,V17.6.25,36.174.207.43,Critical,99.94,2,9.8,1.5,1,2
CCTV-00683,CP Plus,CP-UNC-DA41L3,V20.5.23,139.54.200.95,Critical,99.94,1,9.8,1.0,1,1
CCTV-00684,CP Plus,CP-UNC-TA21L3,V24.7.66,133.247.84.13,Critical,99.78,3,9.8,1.67,2,1
CCTV-00685,Dahua,DHI-NVR4216-16P,V21.5.74,144.49.121.205,Critical,99.93,1,9.8,1.0,1,1
CCTV-00686,Axis,P3265-LVE,V22.0.2,153.30.67.194,Critical,99.33,0,0.0,0.0,0,0
CCTV-00687,Axis,M3045-V,V16.2.30,147.226.143.77,Critical,99.94,0,0.0,0.0,0,0
CCTV-00688,Hanwha,PNM-9084RQZ,V15.5.65,187.219.170.7,Critical,99.92,1,9.8,1.0,1,1
CCTV-00689,Dahua,IPC-HFW1230S,V22.0.19,11.165.174.124,Critical,97.89,0,0.0,0.0,0,0
CCTV-00690,Hikvision,DS-2CD2T85G1,V16.6.71,141.85.188.74,Critical,99.95,4,9.8,1.75,2,3
CCTV-00691,Dahua,IPC-HFW2431T,V18.2.90,116.134.250.41,Critical,99.95,1,9.8,1.0,1,1
CCTV-00692,Dahua,DHI-NVR4216-16P,V18.0.68,18.166.72.159,Critical,99.95,2,9.8,1.5,1,2
CCTV-00693,Hikvision,DS-2CD2T85G1,V21.7.48,177.95.14.84,Critical,99.89,1,6.5,3.0,0,0
CCTV-00694,Dahua,IPC-HDW1431S,V15.9.78,91.157.136.107,Critical,99.93,2,9.8,2.0,1,1
CCTV-00695,Hikvision,DS-2CD2385G1,V20.7.94,124.224.1.48,Critical,98.27,0,0.0,0.0,0,0
CCTV-00696,Vivotek,CC8370-HV,V17.2.7,35.68.186.102,Critical,99.91,2,9.8,1.5,1,2
CCTV-00697,Uniview,IPC2124SR3-PF40,V18.2.4,25.20.103.5,Critical,99.94,1,9.1,2.0,0,1
CCTV-00698,CP Plus,CP-UVR-0401E1,V16.6.82,80.98.29.157,Critical,99.95,3,9.8,1.0,3,2
CCTV-00699,Hanwha,XNV-8082R,V23.9.53,45.27.58.156,Medium,68.45,0,0.0,0.0,0,0
CCTV-00700,Hanwha,QNO-8080R,V15.6.51,19.150.98.111,Critical,99.93,1,9.8,1.0,1,1
CCTV-00701,Axis,Q1615-E,V16.0.84,180.167.68.39,Critical,99.95,4,9.8,1.25,3,3
CCTV-00702,Vivotek,SD9364-EHL,V17.0.75,34.117.232.31,Critical,99.93,1,9.8,1.0,1,1
CCTV-00703,Dahua,NVR5208-8P,V16.5.70,51.245.118.143,Critical,99.9,2,9.8,2.0,1,1
CCTV-00704,Axis,P1455-LE,V15.9.79,185.3.113.180,Critical,99.94,2,9.8,1.5,1,2
CCTV-00705,Uniview,IPC6252SR-X5UG,V15.0.15,73.128.245.216,Critical,99.94,2,9.8,1.0,2,1
CCTV-00706,Hikvision,DS-2CD2085FWD,V21.4.59,33.250.82.109,Critical,99.9,2,9.8,2.0,1,1
CCTV-00707,Vivotek,IB9389-EHT,V18.8.12,22.147.184.249,Critical,99.93,2,8.8,2.0,1,1
CCTV-00708,Vivotek,SD9364-EHL,V18.3.51,95.101.102.156,Critical,99.92,2,9.8,1.5,1,2
CCTV-00709,Axis,P3245-LVE,V21.7.32,94.12.34.204,Critical,99.9,2,8.8,2.0,1,1
CCTV-00710,Hikvision,DS-2CD2043G,V17.7.85,191.33.162.201,Critical,99.93,1,9.8,1.0,1,1
CCTV-00711,Dahua,IPC-HFW1230S,V16.9.64,35.76.110.125,Critical,99.95,2,9.8,1.0,2,2
CCTV-00712,CP Plus,CP-UNC-TA21L3,V18.9.34,179.71.13.55,Critical,99.95,2,9.8,1.0,2,2
CCTV-00713,Axis,M3045-V,V18.8.21,156.229.75.230,Critical,99.94,1,9.8,1.0,1,1
CCTV-00714,Hikvision,DS-2CD2143G,V25.0.93,143.119.225.249,Low,96.4,0,0.0,0.0,0,0
CCTV-00715,Vivotek,FE8182,V17.0.69,31.80.255.173,Critical,99.92,3,9.8,2.0,1,2
CCTV-00716,Hanwha,QND-7082R,V21.9.85,21.253.127.46,Critical,99.39,0,0.0,0.0,0,0
CCTV-00717,Axis,P1455-LE,V19.8.71,77.219.13.69,Critical,99.95,3,9.8,1.67,2,2
CCTV-00718,Axis,F34,V16.1.56,20.223.70.253,Critical,99.94,2,9.8,1.0,2,1
CCTV-00719,CP Plus,CP-E24A,V18.8.56,51.104.208.28,Critical,99.91,1,9.8,1.0,1,1
CCTV-00720,Dahua,NVR4104HS,V18.6.0,167.49.219.82,Critical,99.93,2,9.8,1.0,2,2
CCTV-00721,Uniview,IPC2124SR3-PF40,V22.4.35,10.205.236.214,Critical,99.76,2,9.8,2.0,1,1
CCTV-00722,Vivotek,CC8370-HV,V15.1.56,150.225.159.239,Critical,99.93,1,9.8,1.0,1,1
CCTV-00723,Vivotek,IP8160-W,V18.1.41,187.22.179.30,Critical,99.93,3,9.8,2.0,1,2
CCTV-00724,Hikvision,DS-2CD2385G1,V15.0.29,16.154.69.77,Critical,99.94,3,9.8,1.0,3,2
CCTV-00725,Vivotek,ND9541P,V16.0.37,147.14.230.201,Critical,99.87,0,0.0,0.0,0,0
CCTV-00726,CP Plus,CP-VCG-SD10L2,V24.3.64,164.177.117.237,Low,95.7,0,0.0,0.0,0,0
CCTV-00727,Hikvision,DS-2CD2043G,V20.6.20,35.47.190.234,Critical,98.88,0,0.0,0.0,0,0
CCTV-00728,Hanwha,QNV-7080R,V21.4.68,101.227.6.239,Critical,99.94,0,0.0,0.0,0,0
CCTV-00729,Hanwha,QND-7082R,V17.6.33,146.24.236.142,Critical,99.92,1,6.5,3.0,0,0
CCTV-00730,CP Plus,CP-VAC-D20L2,V17.4.65,129.173.74.223,Critical,99.91,1,9.8,1.0,1,1
CCTV-00731,Dahua,IPC-HFW2431T,V15.3.19,152.194.86.210,Critical,99.82,2,9.1,2.5,0,1
CCTV-00732,Hikvision,DS-2CD2385G1,V17.0.83,78.117.169.218,Critical,99.92,1,9.8,1.0,1,1
CCTV-00733,Dahua,NVR5208-8P,V15.1.65,63.185.33.122,Critical,99.92,2,9.8,2.0,1,1
CCTV-00734,Vivotek,ND9541P,V16.8.13,141.79.31.79,Critical,99.94,1,9.8,1.0,1,1
CCTV-00735,CP Plus,CP-USC-TA13L2,V18.2.61,176.115.230.42,Critical,99.92,1,9.8,1.0,1,1
CCTV-00736,Vivotek,IB8382-T,V16.1.19,13.94.117.45,Critical,99.93,1,9.1,2.0,0,1
CCTV-00737,Hikvision,DS-2CD2043G,V15.8.49,31.24.247.71,Critical,99.91,2,9.8,1.0,2,1
CCTV-00738,Axis,F34,V19.3.40,81.168.194.113,Critical,99.94,1,8.8,1.0,1,1
CCTV-00739,Hanwha,QNO-8080R,V17.0.55,112.137.240.11,Critical,99.93,2,9.1,2.5,0,1
CCTV-00740,Vivotek,ND9541P,V15.8.97,130.248.37.94,Critical,99.95,2,9.8,2.0,1,1
CCTV-00741,Hikvision,DS-7608NI-I2,V21.6.23,153.95.194.4,Critical,99.93,2,9.8,2.0,1,1
CCTV-00742,CP Plus,CP-UNC-DA41L3,V18.0.97,108.94.38.25,Critical,99.93,2,9.1,2.5,0,1
CCTV-00743,Vivotek,IZ9361-EH,V15.1.77,43.53.177.175,Critical,98.26,0,0.0,0.0,0,0
CCTV-00744,CP Plus,CP-VCG-SD10L2,V18.0.40,64.69.142.217,Critical,99.95,1,9.8,1.0,1,1
CCTV-00745,Hanwha,XND-6085V,V26.8.20,71.46.69.108,High,95.37,1,6.5,3.0,0,0
CCTV-00746,Hikvision,DS-7616NI-Q2,V24.8.98,90.95.218.21,Critical,95.55,1,9.8,1.0,1,1
CCTV-00747,Uniview,IPC2124SR3-PF40,V20.3.56,89.167.150.59,Critical,99.91,1,9.8,1.0,1,1
CCTV-00748,Hanwha,PNM-9084RQZ,V21.8.59,141.72.242.52,Critical,97.75,0,0.0,0.0,0,0
CCTV-00749,Hanwha,QND-7082R,V21.1.27,85.109.184.113,Critical,97.67,0,0.0,0.0,0,0
CCTV-00750,CP Plus,CP-DGC-D13L2,V20.3.43,138.99.155.248,Critical,99.9,1,6.5,3.0,0,0
CCTV-00751,Dahua,DHI-XVR1B04,V21.6.80,103.203.81.53,Critical,99.82,0,0.0,0.0,0,0
CCTV-00752,Vivotek,CC8370-HV,V20.0.76,139.198.48.154,Critical,99.95,3,9.8,1.0,3,2
CCTV-00753,Uniview,IPC2124SR3-PF40,V15.4.90,10.42.69.47,Critical,99.87,2,9.1,1.5,1,2
CCTV-00754,Axis,Q1615-E,V21.9.45,168.173.16.113,Critical,99.57,0,0.0,0.0,0,0
CCTV-00755,CP Plus,CP-UNC-TA21L3,V24.7.12,183.110.155.198,High,96.09,1,6.5,3.0,0,0
CCTV-00756,Uniview,IPC2124SR3-PF40,V16.9.15,54.183.177.195,Critical,99.94,1,9.8,1.0,1,1
CCTV-00757,Hanwha,XNV-8082R,V23.9.43,122.244.134.12,Critical,96.9,1,9.8,1.0,1,1
CCTV-00758,Hanwha,XNV-8082R,V26.8.34,50.171.167.3,Critical,54.85,1,6.5,3.0,0,0
CCTV-00759,Dahua,IPC-HDW1431S,V19.0.9,34.35.7.189,Critical,99.94,3,9.8,1.67,2,2
CCTV-00760,Hanwha,XNP-6320H,V18.6.86,82.171.233.86,Critical,99.93,2,9.8,1.5,1,2
CCTV-00761,Hanwha,QNV-7080R,V21.8.57,46.234.189.91,Critical,98.88,0,0.0,0.0,0,0
CCTV-00762,Vivotek,CC8370-HV,V15.7.59,53.34.180.233,Critical,99.62,0,0.0,0.0,0,0
CCTV-00763,Vivotek,FD9389-EHTV,V18.7.92,52.48.195.143,Critical,99.95,1,9.8,1.0,1,1
CCTV-00764,Vivotek,IB9389-EHT,V20.5.30,89.27.49.132,Critical,99.9,1,6.5,3.0,0,0
CCTV-00765,Dahua,IPC-HDW1431S,V20.7.20,144.56.33.108,Critical,99.89,1,9.8,1.0,1,1
CCTV-00766,CP Plus,CP-PLUS-16CH-DVR,V19.3.89,42.52.124.96,Critical,99.95,1,9.8,1.0,1,1
CCTV-00767,Uniview,NVR304-32E-B,V15.2.64,159.49.114.34,Critical,99.92,1,9.8,1.0,1,1
CCTV-00768,Hanwha,QNO-8080R,V20.2.76,17.134.126.216,Critical,99.91,1,9.8,1.0,1,1
CCTV-00769,Uniview,IPC6252SR-X5UG,V15.6.50,20.196.119.180,Critical,99.95,1,9.8,1.0,1,1
CCTV-00770,Axis,P3245-LVE,V15.8.50,87.192.85.117,Critical,99.84,0,0.0,0.0,0,0
CCTV-00771,Dahua,IPC-HDW1431S,V22.6.17,183.20.252.243,Critical,99.75,2,9.8,1.0,2,2
CCTV-00772,Vivotek,ND9541P,V15.9.52,103.29.186.137,Critical,99.94,3,9.8,1.67,2,1
CCTV-00773,Dahua,NVR4104HS,V16.3.4,112.137.171.243,Critical,99.91,1,9.8,1.0,1,1
CCTV-00774,Dahua,DHI-XVR1B04,V25.6.47,88.44.174.48,Critical,83.59,0,0.0,0.0,0,0
CCTV-00775,Hanwha,PNF-9010R,V19.5.47,78.92.197.32,Critical,99.92,0,0.0,0.0,0,0
CCTV-00776,Hanwha,QND-7082R,V15.4.83,67.53.9.8,Critical,99.92,0,0.0,0.0,0,0
CCTV-00777,Vivotek,FD9389-EHTV,V18.8.45,78.255.24.29,Critical,99.69,0,0.0,0.0,0,0
CCTV-00778,Axis,M3116-LVE,V19.2.82,10.57.142.234,Critical,99.88,1,8.8,1.0,1,1
CCTV-00779,Hikvision,DS-2CD2043G,V23.5.19,179.99.61.109,Low,96.7,0,0.0,0.0,0,0
CCTV-00780,Hikvision,DS-2DE4A425IW,V16.9.88,16.95.248.201,Critical,99.93,3,9.8,1.67,2,2
CCTV-00781,Dahua,DHI-XVR1B04,V15.5.78,131.113.181.58,Critical,99.94,2,9.8,1.0,2,2
CCTV-00782,Dahua,NVR4104HS,V17.1.64,35.181.113.229,Critical,99.92,3,9.8,2.0,1,2
CCTV-00783,Vivotek,IZ9361-EH,V19.2.90,65.78.72.244,Critical,99.93,1,9.8,1.0,1,1
CCTV-00784,Dahua,DHI-NVR4216-16P,V15.1.96,109.124.245.222,Critical,99.9,2,9.8,2.0,1,1
CCTV-00785,Hanwha,XNV-8082R,V15.1.68,66.197.89.103,Critical,99.95,2,9.8,1.5,1,2
CCTV-00786,Uniview,IPC2124SR3-PF40,V18.4.84,119.137.36.20,Critical,99.92,2,9.8,1.0,2,2
CCTV-00787,Vivotek,FE8182,V17.4.2,180.7.36.160,Critical,99.92,2,9.1,1.5,1,2
CCTV-00788,Hanwha,XND-6085V,V15.1.19,57.67.224.167,Critical,99.93,2,9.8,1.5,1,2
CCTV-00789,Axis,M3045-V,V17.5.89,107.168.158.49,Critical,99.88,0,0.0,0.0,0,0
CCTV-00790,Hikvision,DS-2CD2T85G1,V19.9.81,82.245.3.183,Critical,99.93,1,9.8,1.0,1,1
CCTV-00791,Hikvision,DS-2CD2043G,V15.8.59,75.169.16.6,Critical,99.92,1,9.8,1.0,1,1
CCTV-00792,Axis,M3116-LVE,V17.3.60,104.238.4.46,Critical,99.95,4,9.8,1.5,3,2
CCTV-00793,CP Plus,CP-VCG-SD10L2,V15.8.20,178.222.126.77,Critical,99.93,3,9.8,1.67,2,2
CCTV-00794,CP Plus,CP-UVR-0401E1,V22.4.95,82.115.138.225,Critical,99.73,2,9.8,2.0,1,1
CCTV-00795,Axis,P1455-LE,V15.8.21,132.22.245.84,Critical,99.91,4,9.8,1.75,2,2
CCTV-00796,CP Plus,CP-DGC-D13L2,V17.4.80,155.27.14.37,Critical,99.93,3,9.8,2.0,1,2
CCTV-00797,Uniview,IPC532E-DL-IN,V15.1.26,65.35.133.181,Critical,99.94,1,9.1,2.0,0,1
CCTV-00798,CP Plus,CP-DGC-D13L2,V16.4.89,56.135.208.54,Critical,99.93,2,9.8,1.5,1,2
CCTV-00799,Uniview,IPC322LR3-VSPF40,V15.3.84,49.45.249.113,Critical,99.92,2,9.8,1.5,1,2
