device_id,manufacturer,model,firmware_version,ip_address,ml_risk_level,prediction_confidence,vulnerability_count,max_cvss_score,avg_exploitation_complexity,public_exploits_available,metasploit_modules
CCTV-00800,CP Plus,CP-UNC-DA41L3,V18.3.4,69.4.69.5,Critical,99.92,2,9.8,1.5,1,2
CCTV-00801,Dahua,DHI-XVR1B04,V17.1.27,166.177.161.64,Critical,99.9,1,9.8,1.0,1,1
CCTV-00802,Uniview,IPC2124SR3-PF40,V16.5.26,158.8.46.117,Critical,99.95,4,9.8,1.75,2,3
CCTV-00803,Uniview,IPC672LR-AX4DUPK,V24.2.37,37.93.135.13,Critical,95.22,1,9.8,1.0,1,1
CCTV-00804,Axis,Q1615-E,V19.3.68,82.130.75.243,Critical,99.91,0,0.0,0.0,0,0
CCTV-00805,Dahua,IPC-HFW5831E,V16.3.57,28.232.25.221,Critical,99.96,1,9.8,1.0,1,1
CCTV-00806,Hanwha,XND-6085V,V16.0.80,66.232.93.42,Critical,99.9,2,8.8,2.0,1,1
CCTV-00807,Hikvision,DS-7608NI-I2,V22.2.18,14.156.255.131,Critical,99.73,2,9.8,2.0,1,1
CCTV-00808,Vivotek,ND9541P,V23.0.34,56.203.218.163,Low,96.36,0,0.0,0.0,0,0
CCTV-00809,Uniview,NVR304-32E-B,V15.9.94,44.14.188.147,Critical,99.95,2,9.8,2.0,1,1
CCTV-00810,Uniview,IPC672LR-AX4DUPK,V15.4.14,114.88.151.171,Critical,99.94,2,9.8,1.0,2,1
CCTV-00811,Hanwha,PNM-9084RQZ,V15.6.9,67.80.32.210,Critical,99.92,1,9.8,1.0,1,1
CCTV-00812,Uniview,IPC322LR3-VSPF40,V16.2.12,159.56.167.68,Critical,99.88,1,9.1,2.0,0,1
CCTV-00813,Vivotek,IZ9361-EH,V15.4.39,40.222.66.56,Critical,99.9,1,9.1,2.0,0,1
CCTV-00814,CP Plus,CP-VAC-D20L2,V15.2.91,189.57.46.121,Critical,99.87,1,6.5,3.0,0,0
CCTV-00815,Hanwha,XND-6085V,V15.6.75,25.2.178.240,Critical,99.89,1,6.5,3.0,0,0
CCTV-00816,Dahua,IPC-HDW1431S,V18.3.69,166.31.30.116,Critical,99.95,1,9.8,1.0,1,1
CCTV-00817,Axis,F34,V20.2.58,39.206.90.102,Critical,99.94,1,8.8,1.0,1,1
CCTV-00818,Axis,M2026-LE,V16.8.39,163.32.244.84,Critical,99.82,1,9.1,2.0,0,1
CCTV-00819,Uniview,IPC2124SR3-PF40,V17.7.63,187.56.180.249,Critical,99.94,3,9.8,2.0,1,2
CCTV-00820,Vivotek,IP8160-W,V18.8.82,124.104.157.158,Critical,99.95,3,9.8,1.67,2,1
CCTV-00821,Vivotek,ND9541P,V18.2.43,87.32.224.147,Critical,99.96,1,9.8,1.0,1,1
CCTV-00822,Vivotek,IP8160-W,V18.8.0,127.175.105.103,Critical,99.9,2,9.1,2.5,0,1
CCTV-00823,Uniview,IPC322LR3-VSPF40,V26.4.99,20.203.204.75,Low,96.42,0,0.0,0.0,0,0
CCTV-00824,Vivotek,ND9541P,V23.0.69,148.121.242.68,Critical,95.96,1,9.8,1.0,1,1
CCTV-00825,Hanwha,QNO-8080R,V18.6.30,62.8.183.100,Critical,99.95,2,9.8,2.0,1,1
CCTV-00826,CP Plus,CP-UNC-DA41L3,V18.9.24,171.104.218.96,Critical,99.9,1,7.8,1.0,1,0
CCTV-00827,Uniview,IPC322LR3-VSPF40,V15.4.37,46.64.59.83,Critical,99.95,3,9.8,1.0,3,2
CCTV-00828,CP Plus,CP-PLUS-16CH-DVR,V19.7.17,109.155.147.176,Critical,99.91,2,9.8,2.0,1,1
CCTV-00829,Hanwha,XRN-2011,V17.3.76,162.28.1.190,Critical,99.88,0,0.0,0.0,0,0
CCTV-00830,Dahua,IPC-HDBW2831R,V15.2.11,93.87.92.150,Critical,99.89,0,0.0,0.0,0,0
CCTV-00831,Uniview,IPC6252SR-X5UG,V15.5.17,126.157.137.121,Critical,99.89,1,6.5,3.0,0,0
CCTV-00832,Dahua,DHI-XVR1B04,V19.5.98,62.18.170.60,Critical,99.94,1,9.8,1.0,1,1
CCTV-00833,Axis,F34,V18.3.24,54.245.243.51,Critical,99.94,1,9.8,1.0,1,1
CCTV-00834,Hikvision,DS-2CD1623G,V21.6.23,141.54.182.109,Critical,99.9,1,9.8,1.0,1,1
CCTV-00835,Uniview,IPC672LR-AF60-B,V16.4.48,171.220.134.249,Critical,99.93,2,9.8,2.0,1,1
CCTV-00836,CP Plus,CP-UNC-TA21L3,V19.9.74,179.148.147.44,Critical,99.92,1,8.8,1.0,1,1
CCTV-00837,Uniview,IPC6252SR-X5UG,V17.8.99,142.56.26.46,Critical,99.94,2,9.8,1.0,2,2
CCTV-00838,Dahua,IPC-HFW2431T,V17.9.59,77.168.50.203,Critical,99.94,1,9.8,1.0,1,1
CCTV-00839,CP Plus,CP-EAC-T24PL2,V17.2.66,96.5.11.189,Critical,99.91,1,7.8,1.0,1,0
CCTV-00840,Hanwha,PNM-9084RQZ,V21.7.59,13.163.99.33,Critical,98.72,0,0.0,0.0,0,0
CCTV-00841,Uniview,IPC2328SBR3-DPZ,V15.1.15,138.62.21.73,Critical,99.94,1,9.8,1.0,1,1
CCTV-00842,CP Plus,CP-UNC-TA21L3,V22.4.27,168.30.3.161,Critical,96.54,0,0.0,0.0,0,0
CCTV-00843,CP Plus,CP-DGC-D13L2,V16.6.11,140.122.241.125,Critical,99.93,4,9.8,1.5,3,2
CCTV-00844,Dahua,IPC-HFW5831E,V15.2.69,92.104.171.138,Critical,99.95,1,9.8,1.0,1,1
CCTV-00845,Hanwha,QND-7082R,V17.4.5,39.117.162.204,Critical,99.94,2,9.1,1.5,1,2
CCTV-00846,Dahua,IPC-HFW1230S,V18.9.5,99.57.121.213,Critical,99.93,2,9.8,1.5,1,2
CCTV-00847,Hanwha,XRN-2011,V18.7.17,161.33.252.53,Critical,99.83,1,6.5,3.0,0,0
CCTV-00848,Vivotek,MD8563-EH,V17.5.65,15.95.65.102,Critical,99.94,2,9.8,2.0,1,1
CCTV-00849,Dahua,DHI-XVR1B04,V16.2.5,190.139.51.145,Critical,99.87,0,0.0,0.0,0,0
CCTV-00850,Dahua,IPC-HDW1431S,V16.3.70,75.208.104.47,Critical,99.87,2,9.8,2.0,1,1
CCTV-00851,Dahua,DHI-XVR1B04,V15.7.38,13.76.204.115,Critical,99.94,2,9.8,1.0,2,1
CCTV-00852,Uniview,IPC672LR-AX4DUPK,V15.2.99,154.6.13.205,Critical,99.94,3,9.8,1.33,2,3
CCTV-00853,Axis,M3116-LVE,V19.1.24,74.161.143.191,Critical,99.9,2,7.8,2.0,1,0
CCTV-00854,Axis,M2026-LE,V26.1.72,43.94.184.37,Critical,74.33,0,0.0,0.0,0,0
CCTV-00855,Hikvision,DS-7616NI-Q2,V15.5.23,170.180.161.25,Critical,99.94,2,9.8,1.5,1,2
CCTV-00856,Dahua,IPC-HDW1431S,V18.1.83,33.87.220.139,Critical,99.94,1,9.8,1.0,1,1
CCTV-00857,Axis,P1455-LE,V20.8.52,69.224.45.251,Critical,99.88,2,7.8,2.0,1,0
CCTV-00858,Vivotek,FD9389-EHTV,V18.7.37,60.166.117.72,Critical,99.87,0,0.0,0.0,0,0
CCTV-00859,Vivotek,SD9364-EHL,V18.4.57,101.168.0.225,Critical,99.83,1,6.5,3.0,0,0
CCTV-00860,Dahua,NVR4104HS,V15.0.2,15.47.196.146,Critical,99.95,2,9.8,1.5,1,2
CCTV-00861,Hanwha,PNM-9084RQZ,V21.2.87,132.132.198.63,Critical,99.89,1,6.5,3.0,0,0
CCTV-00862,Hikvision,DS-2CD2043G,V15.9.75,156.158.76.250,Critical,99.92,4,9.8,1.5,3,2
CCTV-00863,Hikvision,DS-2CD1023G,V19.0.8,47.27.48.15,Critical,99.91,2,9.8,2.0,1,1
CCTV-00864,Vivotek,CC8370-HV,V16.0.17,77.166.69.120,Critical,99.88,1,7.8,1.0,1,0
CCTV-00865,Dahua,DHI-XVR1B04,V19.3.52,185.214.35.161,Critical,99.95,3,9.8,1.67,2,2
CCTV-00866,Dahua,DHI-XVR1B04,V17.0.36,54.102.65.146,Critical,99.95,3,9.8,1.33,2,3
CCTV-00867,Uniview,IPC2328SBR3-DPZ,V15.1.16,55.73.225.108,Critical,99.94,1,9.8,1.0,1,1
CCTV-00868,Dahua,NVR5208-8P,V17.0.13,183.64.234.172,Critical,99.92,1,9.8,1.0,1,1
CCTV-00869,Dahua,IPC-HDBW2831R,V17.0.65,129.41.81.149,Critical,99.91,2,9.8,1.5,1,2
CCTV-00870,Hikvision,DS-2CD1023G,V17.0.52,48.44.172.203,Critical,99.93,0,0.0,0.0,0,0
CCTV-00871,Uniview,IPC2328SBR3-DPZ,V22.9.94,149.41.75.119,Critical,98.28,0,0.0,0.0,0,0
CCTV-00872,Dahua,IPC-HFW1230S,V22.6.29,35.51.22.47,Critical,99.7,2,9.8,2.0,1,1
CCTV-00873,Hikvision,DS-2CD2085FWD,V21.5.39,71.254.72.26,Critical,99.93,1,9.8,1.0,1,1
CCTV-00874,Uniview,IPC2328SBR3-DPZ,V15.0.25,129.212.23.200,Critical,99.94,3,9.8,1.67,2,1
CCTV-00875,Uniview,IPC322LR3-VSPF40,V22.6.19,12.61.39.53,Critical,99.81,2,8.8,2.0,1,1
CCTV-00876,Axis,Q1615-E,V16.8.21,151.56.240.250,Critical,99.89,0,0.0,0.0,0,0
CCTV-00877,Hanwha,PNM-9084RQZ,V15.3.86,150.7.187.201,Critical,99.94,1,8.8,1.0,1,1
CCTV-00878,CP Plus,CP-USC-TA13L2,V22.8.4,76.203.241.6,Critical,99.84,2,9.8,2.0,1,1
CCTV-00879,Axis,P3265-LVE,V19.5.8,65.101.186.12,Critical,99.88,2,8.8,2.0,1,1
CCTV-00880,Hanwha,QNV-7080R,V20.2.36,29.7.161.220,Critical,99.93,1,6.5,3.0,0,0
CCTV-00881,Dahua,IPC-HFW1230S,V15.5.9,137.215.132.197,Critical,99.93,3,9.8,1.33,2,3
CCTV-00882,Dahua,IPC-HFW5831E,V18.9.54,35.174.185.67,Critical,99.92,1,6.5,3.0,0,0
CCTV-00883,Dahua,IPC-HDBW2831R,V22.0.97,128.239.72.10,Critical,53.12,0,0.0,0.0,0,0
CCTV-00884,CP Plus,CP-UNC-DA41L3,V17.0.58,93.235.92.99,Critical,99.92,4,9.8,1.75,2,3
CCTV-00885,Hikvision,DS-2CD2085FWD,V18.5.33,190.105.173.54,Critical,99.95,1,9.8,1.0,1,1
CCTV-00886,Uniview,IPC2328SBR3-DPZ,V18.2.45,104.120.132.2,Critical,99.89,0,0.0,0.0,0,0
CCTV-00887,CP Plus,CP-UNC-TA21L3,V20.9.98,131.237.255.182,Critical,99.86,2,9.8,2.0,1,1
CCTV-00888,CP Plus,CP-VCG-SD10L2,V16.6.9,47.246.52.28,Critical,99.91,3,9.8,2.0,1,2
CCTV-00889,Hanwha,QNO-8080R,V21.5.83,105.89.53.214,Critical,99.87,1,7.8,1.0,1,0
CCTV-00890,Axis,P3719-PLE,V15.9.22,65.41.204.237,Critical,99.95,1,9.8,1.0,1,1
CCTV-00891,Dahua,IPC-HFW5831E,V22.0.43,71.2.113.246,Critical,99.58,1,8.8,1.0,1,1
CCTV-00892,Vivotek,IB9389-EHT,V20.5.33,109.113.178.167,Critical,99.94,3,9.8,1.67,2,2
CCTV-00893,Hikvision,DS-2CD1623G,V25.9.54,10.222.154.209,Critical,99.64,2,9.8,2.0,1,1
CCTV-00894,Hikvision,DS-7616NI-Q2,V20.5.96,76.17.115.45,Critical,99.94,3,9.8,1.0,3,2
CCTV-00895,Dahua,DHI-XVR1B04,V24.3.26,18.115.207.149,Critical,99.62,1,9.8,1.0,1,1
CCTV-00896,Vivotek,IZ9361-EH,V21.4.88,147.118.62.33,Critical,99.92,1,6.5,3.0,0,0
CCTV-00897,Hanwha,QND-7082R,V20.1.20,127.158.190.72,Critical,99.81,1,6.5,3.0,0,0
CCTV-00898,Dahua,IPC-HFW2431T,V23.6.23,118.140.242.82,High,74.49,1,9.9,1.0,1,1
CCTV-00899,Dahua,DHI-NVR4216-16P,V19.6.32,52.54.32.91,Critical,99.95,3,9.8,1.0,3,2
CCTV-00900,Uniview,NVR304-32E-B,V22.5.1,164.64.191.178,Critical,99.59,2,9.8,2.0,1,1
CCTV-00901,Uniview,IPC6252SR-X5UG,V22.2.11,136.195.101.247,Critical,99.14,0,0.0,0.0,0,0
CCTV-00902,Dahua,NVR4104HS,V20.9.75,138.183.98.213,Critical,97.2,0,0.0,0.0,0,0
CCTV-00903,Uniview,IPC672LR-AX4DUPK,V25.5.89,91.191.41.202,Low,96.58,0,0.0,0.0,0,0
CCTV-00904,Vivotek,IP8160-W,V15.2.22,51.125.140.23,Critical,99.95,2,9.8,1.5,1,2
CCTV-00905,CP Plus,CP-PLUS-16CH-DVR,V18.9.1,175.20.9.184,Critical,99.94,2,9.1,1.5,1,2
CCTV-00906,Dahua,SD22204UE-GN,V15.1.73,128.248.19.83,Critical,99.93,3,9.8,2.0,1,2
CCTV-00907,Axis,P1455-LE,V17.6.7,60.210.58.4,Critical,99.89,1,7.8,1.0,1,0
CCTV-00908,Uniview,IPC6252SR-X5UG,V16.1.55,187.106.128.155,Critical,99.95,2,9.8,1.0,2,1
CCTV-00909,CP Plus,CP-VAC-D20L2,V19.0.35,53.146.112.114,Critical,99.91,3,8.8,1.67,2,1
CCTV-00910,CP Plus,CP-UVR-0401E1,V21.1.98,45.214.21.72,Critical,99.88,2,9.8,1.0,2,1
CCTV-00911,Uniview,IPC672LR-AF60-B,V16.8.55,92.8.16.149,Critical,99.92,0,0.0,0.0,0,0
CCTV-00912,Hanwha,XNV-8082R,V18.1.33,176.179.212.66,Critical,99.85,2,9.1,2.5,0,1
CCTV-00913,Axis,P3265-LVE,V15.6.96,188.85.56.3,Critical,99.92,2,9.8,1.5,1,2
CCTV-00914,Hanwha,QNV-7080R,V16.0.89,64.13.202.124,Critical,99.91,0,0.0,0.0,0,0
CCTV-00915,Uniview,IPC672LR-AF60-B,V19.0.51,125.220.168.56,Critical,99.95,1,9.8,1.0,1,1
CCTV-00916,Vivotek,FE8182,V19.0.49,156.70.71.213,Critical,99.9,1,6.5,3.0,0,0
CCTV-00917,Hikvision,DS-2CD2385G1,V15.8.54,55.41.81.126,Critical,99.91,1,9.8,1.0,1,1
CCTV-00918,Hikvision,DS-2CD2T85G1,V15.5.98,147.120.44.173,Critical,99.92,3,9.8,2.0,1,2
CCTV-00919,Hanwha,XNV-8082R,V24.4.87,165.83.139.60,Low,96.82,0,0.0,0.0,0,0
CCTV-00920,Vivotek,IZ9361-EH,V20.4.84,175.26.52.98,Critical,99.9,1,6.5,3.0,0,0
CCTV-00921,Uniview,IPC6252SR-X5UG,V22.9.92,124.24.104.8,Critical,99.26,2,8.8,2.0,1,1
CCTV-00922,Vivotek,IZ9361-EH,V15.1.58,178.173.94.165,Critical,99.9,2,9.8,2.0,1,1
CCTV-00923,Uniview,IPC672LR-AF60-B,V19.1.9,24.89.215.50,Critical,99.92,2,9.8,1.0,2,1
CCTV-00924,Uniview,IPC6252SR-X5UG,V16.3.41,114.9.46.241,Critical,99.91,0,0.0,0.0,0,0
CCTV-00925,Dahua,NVR4104HS,V17.3.1,20.180.181.57,Critical,99.94,2,9.8,1.5,1,2
CCTV-00926,Uniview,IPC2328SBR3-DPZ,V16.1.89,142.189.141.241,Critical,99.9,2,9.8,2.0,1,1
CCTV-00927,Uniview,IPC2328SBR3-DPZ,V17.3.16,164.198.94.43,Critical,99.93,3,9.8,2.0,1,2
CCTV-00928,Axis,P3719-PLE,V19.0.49,150.126.110.83,Critical,99.86,1,6.5,3.0,0,0
CCTV-00929,Hanwha,QNV-7080R,V20.6.71,34.167.102.155,Critical,99.93,1,6.5,3.0,0,0
CCTV-00930,Vivotek,IB8382-T,V25.9.10,88.116.17.223,Critical,97.18,1,9.8,1.0,1,1
CCTV-00931,CP Plus,CP-PLUS-16CH-DVR,V15.4.15,191.77.28.133,Critical,99.91,2,9.8,1.5,1,2
CCTV-00932,Dahua,NVR4104HS,V17.3.3,104.205.67.226,Critical,99.94,3,9.8,1.67,2,1
CCTV-00933,Hikvision,DS-2CD2143G,V18.5.31,91.115.37.169,Critical,99.89,1,9.8,1.0,1,1
CCTV-00934,Dahua,IPC-HFW5831E,V19.5.51,95.36.101.133,Critical,99.92,3,9.8,1.67,2,1
CCTV-00935,Axis,M3116-LVE,V16.0.24,67.161.33.237,Critical,99.9,3,9.8,2.0,1,2
CCTV-00936,Hikvision,DS-2CD2385G1,V17.1.99,164.37.181.131,Critical,99.94,3,9.8,2.0,1,2
CCTV-00937,Hikvision,DS-7608NI-I2,V17.1.93,13.159.163.229,Critical,99.91,2,9.8,1.5,1,2
CCTV-00938,CP Plus,CP-UNC-DA41L3,V18.0.97,185.142.10.169,Critical,99.91,1,9.8,1.0,1,1
CCTV-00939,Axis,F34,V18.2.50,86.134.10.129,Critical,99.83,2,9.1,2.5,0,1
CCTV-00940,Vivotek,IB9389-EHT,V20.6.62,187.144.113.21,Critical,99.92,2,9.8,2.0,1,1
CCTV-00941,Hikvision,DS-2CD1023G,V19.2.49,126.81.75.5,Critical,99.89,1,9.8,1.0,1,1
CCTV-00942,CP Plus,CP-EAC-T24PL2,V19.7.86,28.173.124.148,Critical,99.89,2,9.8,2.0,1,1
CCTV-00943,CP Plus,CP-E24A,V22.7.49,11.110.198.133,Critical,99.82,1,6.5,3.0,0,0
CCTV-00944,Axis,M3045-V,V17.0.50,161.60.84.16,Critical,99.94,2,9.8,2.0,1,1
CCTV-00945,Hanwha,XNV-8082R,V19.2.46,146.220.22.35,Critical,99.94,3,9.8,1.67,2,2
CCTV-00946,Hanwha,XND-6085V,V17.7.37,171.61.199.90,Critical,99.88,2,9.1,2.5,0,1
CCTV-00947,Uniview,IPC532E-DL-IN,V18.4.36,45.158.216.8,Critical,99.93,1,6.5,3.0,0,0
CCTV-00948,Axis,M3045-V,V16.2.96,144.225.31.96,Critical,99.93,2,8.8,1.0,2,1
CCTV-00949,Dahua,IPC-HDW1431S,V16.1.26,144.203.222.247,Critical,99.91,2,9.8,2.0,1,1
CCTV-00950,Uniview,IPC6252SR-X5UG,V22.6.74,105.239.25.198,Critical,99.8,1,9.8,1.0,1,1
CCTV-00951,Dahua,NVR4104HS,V26.7.60,184.68.107.145,Low,50.14,0,0.0,0.0,0,0
CCTV-00952,Hanwha,PNF-9010R,V16.0.23,44.122.93.6,Critical,99.91,3,8.8,1.67,2,1
CCTV-00953,Vivotek,FD9389-EHTV,V16.0.8,182.247.169.210,Critical,99.91,2,9.8,1.5,1,2
CCTV-00954,CP Plus,CP-UNC-DA41L3,V17.4.88,170.77.65.127,Critical,99.93,2,9.8,1.5,1,2
CCTV-00955,Axis,P3265-LVE,V18.3.9,169.155.69.162,Critical,99.9,1,8.8,1.0,1,1
CCTV-00956,CP Plus,CP-UNC-DA41L3,V20.0.81,10.220.81.4,Critical,99.9,2,9.8,2.0,1,1
CCTV-00957,Hanwha,XNP-6320H,V16.6.24,156.248.142.216,Critical,99.93,2,8.8,2.0,1,1
CCTV-00958,Vivotek,FD9389-EHTV,V16.8.54,161.131.195.26,Critical,99.91,2,9.8,1.5,1,2
CCTV-00959,Dahua,IPC-HFW2431T,V15.8.74,59.155.254.77,Critical,99.95,2,9.8,1.0,2,1
CCTV-00960,Dahua,IPC-HDW1431S,V17.7.95,29.102.130.148,Critical,99.94,1,9.8,1.0,1,1
CCTV-00961,Uniview,IPC532E-DL-IN,V17.7.95,168.227.78.52,Critical,99.92,2,8.8,1.0,2,1
CCTV-00962,Axis,M2026-LE,V15.8.7,143.204.165.84,Critical,99.44,0,0.0,0.0,0,0
CCTV-00963,Hanwha,XRN-2011,V22.5.12,84.29.182.19,Critical,99.58,1,6.5,3.0,0,0
CCTV-00964,Axis,M3067-P,V17.5.13,91.240.21.187,Critical,99.92,2,9.8,1.5,1,2
CCTV-00965,Hikvision,DS-2CD2385G1,V15.3.52,27.108.137.172,Critical,99.91,2,9.8,2.0,1,1
CCTV-00966,Vivotek,IB9389-EHT,V19.6.81,20.237.104.91,Critical,99.93,2,9.8,1.0,2,2
CCTV-00967,Hanwha,PNF-9010R,V20.7.38,53.128.138.38,Critical,99.89,0,0.0,0.0,0,0
CCTV-00968,Uniview,IPC2124SR3-PF40,V21.1.45,130.146.223.118,Critical,99.84,1,6.5,3.0,0,0
CCTV-00969,CP Plus,CP-PLUS-16CH-DVR,V17.1.84,50.125.112.44,Critical,99.92,3,9.8,1.67,2,2
CCTV-00970,Axis,M3045-V,V20.5.92,184.44.190.24,Critical,99.89,1,6.5,3.0,0,0
CCTV-00971,Hanwha,QNV-7080R,V23.1.59,46.112.242.31,High,97.46,1,6.5,3.0,0,0
CCTV-00972,Axis,P3719-PLE,V18.9.3,124.165.132.19,Critical,99.89,2,8.8,2.0,1,1
CCTV-00973,Uniview,IPC672LR-AF60-B,V17.5.40,192.199.85.104,Critical,99.95,1,9.8,1.0,1,1
CCTV-00974,Hanwha,QNV-7080R,V16.4.70,149.51.79.238,Critical,99.94,1,7.8,1.0,1,0
CCTV-00975,Vivotek,IZ9361-EH,V18.6.83,160.67.112.124,Critical,99.76,1,9.1,2.0,0,1
CCTV-00976,Hanwha,PNM-9084RQZ,V19.2.49,142.115.97.87,Critical,99.83,1,6.5,3.0,0,0
CCTV-00977,CP Plus,CP-USC-TA13L2,V15.7.56,168.113.140.182,Critical,99.91,2,9.8,2.0,1,1
CCTV-00978,Hanwha,QND-7082R,V16.4.47,60.205.227.30,Critical,99.92,0,0.0,0.0,0,0
CCTV-00979,CP Plus,CP-E24A,V21.8.77,115.242.150.7,Critical,99.91,2,9.8,2.0,1,1
CCTV-00980,Hanwha,XNV-8082R,V21.6.92,103.231.82.154,Critical,99.87,0,0.0,0.0,0,0
CCTV-00981,Uniview,IPC672LR-AX4DUPK,V19.3.13,68.116.89.77,Critical,99.93,1,9.8,1.0,1,1
CCTV-00982,Hikvision,DS-7616NI-Q2,V22.5.8,101.145.42.236,Critical,99.87,1,9.8,1.0,1,1
CCTV-00983,Uniview,IPC672LR-AF60-B,V16.9.14,86.140.245.99,Critical,99.93,3,9.8,2.0,1,2
CCTV-00984,Uniview,IPC2124SR3-PF40,V20.4.71,172.178.15.148,Critical,99.94,2,9.8,2.0,1,1
CCTV-00985,Uniview,IPC2328SBR3-DPZ,V20.2.14,18.68.65.35,Critical,94.69,0,0.0,0.0,0,0
CCTV-00986,Uniview,NVR304-32E-B,V16.9.69,80.150.13.158,Critical,99.94,3,9.8,1.67,2,2
CCTV-00987,Dahua,NVR4104HS,V16.5.8,107.171.182.150,Critical,99.95,2,9.8,1.0,2,2
CCTV-00988,Hanwha,PNM-9084RQZ,V19.7.87,83.130.204.124,Critical,99.87,1,6.5,3.0,0,0
CCTV-00989,Dahua,IPC-HDW1431S,V18.8.29,33.58.133.179,Critical,99.94,2,9.8,1.0,2,1
CCTV-00990,Hanwha,XND-6085V,V18.7.75,138.26.30.26,Critical,98.78,0,0.0,0.0,0,0
CCTV-00991,Uniview,IPC672LR-AF60-B,V24.1.39,126.49.23.158,Critical,99.35,2,9.9,1.0,2,2
CCTV-00992,Uniview,IPC2328SBR3-DPZ,V19.5.54,113.17.27.48,Critical,99.95,3,9.8,1.67,2,1
CCTV-00993,Dahua,IPC-HFW1230S,V16.8.55,91.72.9.25,Critical,99.9,2,8.8,1.0,2,1
CCTV-00994,Hanwha,PNF-9010R,V17.3.26,167.23.38.30,Critical,99.89,2,9.1,1.5,1,2
CCTV-00995,Hanwha,XNV-8082R,V16.4.26,65.155.95.129,Critical,99.92,2,9.8,2.0,1,1
CCTV-00996,Axis,P1455-LE,V21.4.78,181.242.124.71,Critical,97.59,0,0.0,0.0,0,0
CCTV-00997,Uniview,IPC532E-DL-IN,V16.7.29,116.213.153.27,Critical,99.94,3,9.8,1.33,2,2
CCTV-00998,CP Plus,CP-USC-TA13L2,V21.5.28,157.173.127.40,Critical,99.92,2,9.8,2.0,1,1
CCTV-00999,CP Plus,CP-EAC-T24PL2,V22.6.63,94.219.126.172,Critical,94.49,0,0.0,0.0,0,0
